adm0_name,e
"CHN",-.00614059
"CHN",-.00614059
"CHN",-.00502489
"CHN",-.00502489
"CHN",-.00502489
"CHN",-.00502489
"CHN",.00157583
"CHN",.00157583
"CHN",.00157583
"CHN",-.18322142
"CHN",-.03736957
"CHN",.17345349
"CHN",-.07373723
"CHN",-.06165894
"CHN",-.02832561
"CHN",-.06165894
"CHN",-.06165894
"CHN",-.00216172
"CHN",-.03664448
"CHN",-.03450279
"CHN",.04480684
"CHN",.04398481
"CHN",.04398481
"CHN",.00398481
"CHN",-.00799588
"CHN",.03745867
"CHN",.00002423
"CHN",.00977561
"CHN",.05977561
"CHN",.00977561
"CHN",.00977561
"CHN",.01089131
"CHN",.01089131
"CHN",.01089131
"CHN",.01749203
"CHN",.01749203
"CHN",.01749203
"CHN",.01749203
"CHN",.01749203
"CHN",.01749203
"CHN",.01450933
"CHN",-.0935031
"CHN",-.12167392
"CHN",.12964048
"CHN",-.0624691
"CHN",-.11088119
"CHN",-.08916072
"CHN",.01800908
"CHN",-.02191492
"CHN",-.05895196
"CHN",.01515617
"CHN",.03505536
"CHN",.06606251
"CHN",.03719705
"CHN",-.00060416
"CHN",.00669179
"CHN",.00669179
"CHN",.04515333
"CHN",.0347111
"CHN",-.0052889
"CHN",.00273121
"CHN",-.0052889
"CHN",.01248259
"CHN",.01248259
"CHN",.01248259
"CHN",.0135983
"CHN",.0135983
"CHN",.0135983
"CHN",.0135983
"CHN",.02019901
"CHN",.02019901
"CHN",.02019901
"CHN",.02019901
"CHN",.0834062
"CHN",-.11953474
"CHN",-.25306607
"CHN",-.19244147
"CHN",-.07352376
"CHN",-.13068223
"CHN",-.05166862
"CHN",.07491773
"CHN",.02263015
"CHN",.02443122
"CHN",.02096509
"CHN",.09418159
"CHN",-.01117892
"CHN",.04651833
"CHN",-.01117892
"CHN",.02945037
"CHN",.02945037
"CHN",.02945037
"CHN",.07629321
"CHN",.01746968
"CHN",.02548979
"CHN",.01746968
"CHN",.03524117
"CHN",.03524117
"CHN",.03524117
"CHN",.03635687
"CHN",.03635687
"CHN",.03635687
"CHN",.03635687
"CHN",-.02687609
"CHN",-.1990453
"CHN",-.20137148
"CHN",-.26803815
"CHN",.14202774
"CHN",-.0968641
"CHN",.01133508
"CHN",-.00949879
"CHN",.02887714
"CHN",-.05116546
"CHN",-.01270392
"CHN",.01088604
"CHN",-.026151
"CHN",-.02400931
"CHN",-.026151
"CHN",.01447829
"CHN",.01447829
"CHN",.01447829
"CHN",.11360871
"CHN",.0024976
"CHN",.01051771
"CHN",.02026909
"CHN",.02026909
"CHN",.02138479
"CHN",.02138479
"CHN",.02138479
"CHN",.30906685
"CHN",.02798551
"CHN",.02798551
"CHN",.02798551
"CHN",.02798551
"CHN",.02798551
"CHN",.02500281
"CHN",.1577468
"CHN",.27325965
"CHN",1.1650093
"CHN",-.00611281
"CHN",-.08009505
"CHN",-.08391737
"CHN",-.09832346
"CHN",-.06749987
"CHN",-.09567517
"CHN",-.09550928
"CHN",-.11966776
"CHN",-.13929895
"CHN",-.0459091
"CHN",-.06705449
"CHN",-.04987236
"CHN",-.03431336
"CHN",-.06382846
"CHN",-.073856
"CHN",-.0659216
"CHN",-.08050528
"CHN",-.02079365
"CHN",-.02061883
"CHN",-.02732277
"CHN",-.03940566
"CHN",-.03015442
"CHN",-.04360734
"CHN",-.04360734
"CHN",-.0207597
"CHN",-.02583585
"CHN",.03627596
"CHN",-.02583585
"CHN",-.01898653
"CHN",-.01068433
"CHN",-.01808391
"CHN",-.01923513
"CHN",.58724571
"CHN",.11446834
"CHN",.22302366
"CHN",-.12188091
