adm0_name,t,y_actual,lb_y_actual,ub_y_actual,y_counter,lb_counter,ub_counter,m_y_actual,m_y_counter,day_avg
"IRN",20mar2020,.2134174,.1706889,.256146,.5924138,.4627666,.722061,,,
"IRN",21mar2020,.0979806,.0552521,.1407092,.476977,.3473298,.6066242,,,
"IRN",22mar2020,.0801995,.037471,.1229281,.4591959,.3295487,.588843,,,
"IRN",28feb2020,.619378,.4897308,.7490252,.619378,.4897308,.7490252,,,
"IRN",29feb2020,.5039412,.374294,.6335884,.5039412,.374294,.6335884,,,
"IRN",01mar2020,.5190889,.4684862,.5696916,.48616,.3565129,.6158072,,,
"IRN",05mar2020,.2967486,.2356556,.3578416,.5259932,.396346,.6556404,,,
"IRN",06mar2020,.3901334,.3290403,.4512263,.619378,.4897308,.7490252,,,
"IRN",07mar2020,.2746965,.2136036,.3357895,.5039412,.374294,.6335884,,,
"IRN",08mar2020,.2569154,.1958224,.3180084,.48616,.3565129,.6158072,,,
"IRN",09mar2020,.2738305,.2127375,.3349235,.5030751,.3734279,.6327223,,,
"IRN",10mar2020,.2569648,.1958718,.3180578,.4862095,.3565623,.6158566,,,
"IRN",11mar2020,.2333892,.1722962,.2944822,.4626338,.3329867,.592281,,,
"IRN",12mar2020,.2967486,.2356556,.3578416,.5259932,.396346,.6556404,,,
"IRN",13mar2020,.160767,0,.324468,.5397634,.2554492,.8240775,,,
"IRN",14mar2020,.1249448,.0822162,.1676734,.5039412,.374294,.6335884,,,
"IRN",15mar2020,.1071637,.0644351,.1498923,.48616,.3565129,.6158072,,,
"IRN",16mar2020,.1240788,.0813502,.1668073,.5030751,.3734279,.6327223,,,
"IRN",17mar2020,.1072131,.0644845,.1499417,.4862095,.3565623,.6158566,,,
"IRN",18mar2020,.0836375,.0409089,.126366,.4626338,.3329867,.592281,,,
"IRN",19mar2020,.1469969,.1042683,.1897254,.5259932,.396346,.6556404,,,
"IRN",20mar2020,.2403816,.197653,.2831102,.619378,.4897308,.7490252,,,
"IRN",21mar2020,.1249448,.0822162,.1676734,.5039412,.374294,.6335884,,,
"IRN",22mar2020,.1071637,.0644351,.1498923,.48616,.3565129,.6158072,,,
"IRN",01mar2020,.4725936,.4219909,.5231963,.4396648,.3100176,.569312,,,
"IRN",05mar2020,.2502533,.1891604,.3113463,.479498,.3498508,.6091452,,,
"IRN",06mar2020,.3436381,.2825451,.4047311,.5728827,.4432355,.7025299,,,
"IRN",07mar2020,.2282013,.1671083,.2892943,.4574459,.3277987,.5870931,,,
"IRN",08mar2020,.2104202,.1493272,.2715132,.4396648,.3100176,.569312,,,
"IRN",09mar2020,.2273353,.1662423,.2884282,.4565799,.3269327,.5862271,,,
"IRN",10mar2020,.2104696,.1493766,.2715626,.4397142,.310067,.5693614,,,
"IRN",11mar2020,.186894,.125801,.247987,.4161386,.2864914,.5457858,,,
"IRN",12mar2020,.2502533,.1891604,.3113463,.479498,.3498508,.6091452,,,
"IRN",13mar2020,.1142718,0,.2779728,.4932682,.208954,.7775823,,,
"IRN",14mar2020,.0784496,.035721,.1211781,.4574459,.3277987,.5870931,,,
"IRN",15mar2020,.0606685,.0179399,.103397,.4396648,.3100176,.569312,,,
"IRN",16mar2020,.0775835,.034855,.1203121,.4565799,.3269327,.5862271,,,
"IRN",17mar2020,.0607179,.0179893,.1034464,.4397142,.310067,.5693614,,,
"IRN",18mar2020,.0371422,0,.0798708,.4161386,.2864914,.5457858,,,
"IRN",19mar2020,.1005016,.0577731,.1432302,.479498,.3498508,.6091452,,,
"IRN",20mar2020,.1938864,.1511578,.2366149,.5728827,.4432355,.7025299,,,
"IRN",21mar2020,.0784496,.035721,.1211781,.4574459,.3277987,.5870931,,,
"IRN",22mar2020,.0606685,.0179399,.103397,.4396648,.3100176,.569312,,,
"IRN",28feb2020,.5227211,.3930739,.6523682,.5227211,.3930739,.6523682,,,
"IRN",29feb2020,.4072843,.2776371,.5369315,.4072843,.2776371,.5369315,,,
"IRN",01mar2020,.4224319,.3718292,.4730347,.3895032,.259856,.5191503,,,
"IRN",05mar2020,.2000917,.1389987,.2611847,.4293363,.2996891,.5589835,,,
"IRN",06mar2020,.2934764,.2323834,.3545694,.5227211,.3930739,.6523682,,,
"IRN",07mar2020,.1780396,.1169466,.2391326,.4072843,.2776371,.5369315,,,
"IRN",08mar2020,.1602585,.0991655,.2213515,.3895032,.259856,.5191503,,,
"IRN",09mar2020,.1771736,.1160806,.2382666,.4064182,.276771,.5360654,,,
"IRN",10mar2020,.1603079,.0992149,.2214009,.3895525,.2599053,.5191997,,,
"IRN",11mar2020,.1367323,.0756393,.1978253,.3659769,.2363297,.4956241,,,
"IRN",12mar2020,.2000917,.1389987,.2611847,.4293363,.2996891,.5589835,,,
"IRN",13mar2020,.0641101,0,.2278111,.4431065,.1587923,.7274207,,,
"IRN",14mar2020,.0282879,0,.0710165,.4072843,.2776371,.5369315,,,
"IRN",15mar2020,.0105068,0,.0532354,.3895032,.259856,.5191503,,,
"IRN",16mar2020,.0274219,0,.0701504,.4064182,.276771,.5360654,,,
"IRN",17mar2020,.0105562,0,.0532848,.3895525,.2599053,.5191997,,,
"IRN",18mar2020,0,0,.0297091,.3659769,.2363297,.4956241,,,
"IRN",19mar2020,.0503399,.0076114,.0930685,.4293363,.2996891,.5589835,,,
"IRN",20mar2020,.1437247,.1009961,.1864533,.5227211,.3930739,.6523682,,,
"IRN",21mar2020,.0282879,0,.0710165,.4072843,.2776371,.5369315,,,
"IRN",22mar2020,.0105068,0,.0532354,.3895032,.259856,.5191503,,,
"IRN",01mar2020,.4320569,.3814541,.4826596,.399128,.2694809,.5287753,,,
"IRN",05mar2020,.2097166,.1486236,.2708096,.4389612,.309314,.5686084,,,
"IRN",06mar2020,.3031013,.2420084,.3641943,.532346,.4026988,.6619931,,,
"IRN",07mar2020,.1876645,.1265716,.2487575,.4169092,.287262,.5465564,,,
"IRN",08mar2020,.1698834,.1087905,.2309764,.399128,.2694809,.5287753,,,
"IRN",09mar2020,.1867985,.1257055,.2478915,.4160431,.2863959,.5456903,,,
"IRN",10mar2020,.1699328,.1088399,.2310258,.3991775,.2695303,.5288246,,,
"IRN",11mar2020,.1463572,.0852642,.2074502,.3756018,.2459546,.505249,,,
"IRN",12mar2020,.2097166,.1486236,.2708096,.4389612,.309314,.5686084,,,
"IRN",13mar2020,.0737351,0,.2374361,.4527314,.1684172,.7370456,,,
"IRN",14mar2020,.0379128,0,.0806414,.4169092,.287262,.5465564,,,
"IRN",15mar2020,.0201317,0,.0628603,.399128,.2694809,.5287753,,,
"IRN",16mar2020,.0370468,0,.0797753,.4160431,.2863959,.5456903,,,
"IRN",17mar2020,.0201811,0,.0629097,.3991775,.2695303,.5288246,,,
"IRN",18mar2020,0,0,.0393341,.3756018,.2459546,.505249,,,
"IRN",19mar2020,.0599649,.0172363,.1026934,.4389612,.309314,.5686084,,,
"IRN",20mar2020,.1533496,.1106211,.1960782,.532346,.4026988,.6619931,,,
"IRN",21mar2020,.0379128,0,.0806414,.4169092,.287262,.5465564,,,
"IRN",22mar2020,.0201317,0,.0628603,.399128,.2694809,.5287753,,,
"IRN",06mar2020,.3564823,.2953894,.4175753,.5857269,.4560798,.7153741,,,
"IRN",07mar2020,.2410455,.1799525,.3021385,.4702902,.340643,.5999373,,,
"IRN",08mar2020,.2232644,.1621714,.2843574,.452509,.3228619,.5821562,,,
"IRN",09mar2020,.2401795,.1790865,.3012725,.4694241,.3397769,.5990713,,,
"IRN",10mar2020,.2233138,.1622208,.2844068,.4525584,.3229112,.5822057,,,
"IRN",11mar2020,.1997382,.1386452,.2608312,.4289828,.2993356,.55863,,,
"IRN",12mar2020,.2630976,.2020046,.3241906,.4923422,.362695,.6219894,,,
"IRN",13mar2020,.127116,0,.290817,.5061124,.2217982,.7904266,,,
"IRN",14mar2020,.0912938,.0485652,.1340224,.4702902,.340643,.5999373,,,
"IRN",15mar2020,.0735127,.0307841,.1162413,.452509,.3228619,.5821562,,,
"IRN",16mar2020,.0904278,.0476992,.1331563,.4694241,.3397769,.5990713,,,
"IRN",17mar2020,.0735621,.0308335,.1162907,.4525584,.3229112,.5822057,,,
"IRN",18mar2020,.0499865,.0072579,.092715,.4289828,.2993356,.55863,,,
"IRN",19mar2020,.1133458,.0706173,.1560744,.4923422,.362695,.6219894,,,
"IRN",20mar2020,.2067306,.164002,.2494592,.5857269,.4560798,.7153741,,,
"IRN",21mar2020,.0912938,.0485652,.1340224,.4702902,.340643,.5999373,,,
"IRN",22mar2020,.0735127,.0307841,.1162413,.452509,.3228619,.5821562,,,
"IRN",07mar2020,.2461976,.1851046,.3072906,.4754422,.345795,.6050894,,,
"IRN",08mar2020,.2284165,.1673235,.2895094,.4576611,.3280139,.5873083,,,
"IRN",09mar2020,.2453315,.1842385,.3064245,.4745761,.344929,.6042233,,,
"IRN",10mar2020,.2284659,.1673729,.2895588,.4577105,.3280633,.5873576,,,
"IRN",11mar2020,.2048902,.1437972,.2659832,.4341348,.3044877,.563782,,,
"IRN",12mar2020,.2682496,.2071566,.3293426,.4974942,.367847,.6271414,,,
"IRN",13mar2020,.1322681,0,.2959691,.5112644,.2269502,.7955786,,,
"IRN",14mar2020,.0964458,.0537173,.1391744,.4754422,.345795,.6050894,,,
"IRN",15mar2020,.0786647,.0359362,.1213933,.4576611,.3280139,.5873083,,,
"IRN",16mar2020,.0955798,.0528512,.1383084,.4745761,.344929,.6042233,,,
"IRN",17mar2020,.0787141,.0359856,.1214427,.4577105,.3280633,.5873576,,,
"IRN",18mar2020,.0551385,.0124099,.0978671,.4341348,.3044877,.563782,,,
"IRN",19mar2020,.1184979,.0757693,.1612265,.4974942,.367847,.6271414,,,
"IRN",20mar2020,.2118826,.1691541,.2546112,.590879,.4612318,.7205262,,,
"IRN",21mar2020,.0964458,.0537173,.1391744,.4754422,.345795,.6050894,,,
"IRN",22mar2020,.0786647,.0359362,.1213933,.4576611,.3280139,.5873083,,,
"IRN",07mar2020,.2672443,.2061513,.3283373,.4964889,.3668417,.6261361,,,
"IRN",08mar2020,.2494632,.1883702,.3105562,.4787078,.3490606,.608355,,,
"IRN",09mar2020,.2663783,.2052853,.3274713,.4956229,.3659757,.6252701,,,
"IRN",10mar2020,.2495126,.1884196,.3106056,.4787572,.34911,.6084044,,,
"IRN",11mar2020,.225937,.164844,.28703,.4551816,.3255344,.5848288,,,
"IRN",12mar2020,.2892964,.2282034,.3503893,.518541,.3888938,.6481882,,,
"IRN",13mar2020,.1533148,0,.3170158,.5323112,.247997,.8166254,,,
"IRN",14mar2020,.1174926,.074764,.1602212,.4964889,.3668417,.6261361,,,
"IRN",15mar2020,.0997115,.0569829,.1424401,.4787078,.3490606,.608355,,,
"IRN",16mar2020,.1166266,.073898,.1593551,.4956229,.3659757,.6252701,,,
"IRN",17mar2020,.0997609,.0570323,.1424894,.4787572,.34911,.6084044,,,
"IRN",18mar2020,.0761853,.0334567,.1189138,.4551816,.3255344,.5848288,,,
"IRN",19mar2020,.1395446,.0968161,.1822732,.518541,.3888938,.6481882,,,
"IRN",20mar2020,.2329294,.1902008,.275658,.6119257,.4822786,.7415729,,,
"IRN",21mar2020,.1174926,.074764,.1602212,.4964889,.3668417,.6261361,,,
"IRN",22mar2020,.0997115,.0569829,.1424401,.4787078,.3490606,.608355,,,
"IRN",05mar2020,.2402994,.1792064,.3013924,.469544,.3398968,.5991912,,,
"IRN",06mar2020,.3336841,.2725912,.3947771,.5629288,.4332816,.692576,,,
"IRN",10mar2020,.2005157,.1394227,.2616086,.4297603,.3001131,.5594075,,,
"IRN",11mar2020,.17694,.1158471,.238033,.4061846,.2765375,.5358319,,,
"IRN",12mar2020,.2402994,.1792064,.3013924,.469544,.3398968,.5991912,,,
"IRN",13mar2020,.1043179,0,.2680189,.4833142,.199,.7676284,,,
"IRN",14mar2020,.0684956,.0257671,.1112242,.447492,.3178448,.5771392,,,
"IRN",15mar2020,.0507145,.007986,.0934431,.4297109,.3000637,.5593581,,,
"IRN",16mar2020,.0676296,.024901,.1103582,.4466259,.3169788,.5762731,,,
"IRN",17mar2020,.0507639,.0080354,.0934925,.4297603,.3001131,.5594075,,,
"IRN",18mar2020,.0271883,0,.0699169,.4061846,.2765375,.5358319,,,
"IRN",19mar2020,.0905477,.0478191,.1332763,.469544,.3398968,.5991912,,,
"IRN",20mar2020,.1839324,.1412039,.226661,.5629288,.4332816,.692576,,,
"IRN",21mar2020,.0684956,.0257671,.1112242,.447492,.3178448,.5771392,,,
"IRN",22mar2020,.0507145,.007986,.0934431,.4297109,.3000637,.5593581,,,
"IRN",05mar2020,.2346567,.1735637,.2957497,.4639013,.3342541,.5935485,,,
"IRN",06mar2020,.3280414,.2669485,.3891344,.5572861,.4276389,.6869332,,,
"IRN",07mar2020,.2126046,.1515117,.2736976,.4418493,.3122021,.5714964,,,
"IRN",08mar2020,.1948235,.1337305,.2559165,.4240682,.294421,.5537153,,,
"IRN",09mar2020,.2117386,.1506456,.2728316,.4409832,.311336,.5706304,,,
"IRN",10mar2020,.1948729,.1337799,.2559659,.4241175,.2944704,.5537648,,,
"IRN",11mar2020,.1712973,.1102043,.2323903,.4005419,.2708947,.5301891,,,
"IRN",12mar2020,.2346567,.1735637,.2957497,.4639013,.3342541,.5935485,,,
"IRN",13mar2020,.0986752,0,.2623761,.4776715,.1933573,.7619857,,,
"IRN",14mar2020,.0628529,.0201243,.1055815,.4418493,.3122021,.5714964,,,
"IRN",15mar2020,.0450718,.0023432,.0878004,.4240682,.294421,.5537153,,,
"IRN",16mar2020,.0619869,.0192583,.1047154,.4409832,.311336,.5706304,,,
"IRN",17mar2020,.0451212,.0023926,.0878498,.4241175,.2944704,.5537648,,,
"IRN",18mar2020,.0215456,0,.0642741,.4005419,.2708947,.5301891,,,
"IRN",19mar2020,.084905,.0421764,.1276335,.4639013,.3342541,.5935485,,,
"IRN",20mar2020,.1782897,.1355611,.2210183,.5572861,.4276389,.6869332,,,
"IRN",21mar2020,.0628529,.0201243,.1055815,.4418493,.3122021,.5714964,,,
"IRN",22mar2020,.0450718,.0023432,.0878004,.4240682,.294421,.5537153,,,
"IRN",01mar2020,.4531166,.4025139,.5037193,.4201878,.2905406,.549835,,,
"IRN",05mar2020,.2307764,.1696834,.2918693,.460021,.3303738,.5896682,,,
"IRN",06mar2020,.3241611,.2630681,.3852541,.5534057,.4237585,.6830529,,,
"IRN",07mar2020,.2087243,.1476313,.2698173,.4379689,.3083217,.5676161,,,
"IRN",08mar2020,.1909432,.1298502,.2520362,.4201878,.2905406,.549835,,,
"IRN",09mar2020,.2078583,.1467653,.2689513,.4371029,.3074557,.5667501,,,
"IRN",10mar2020,.1909926,.1298996,.2520856,.4202372,.29059,.5498844,,,
"IRN",11mar2020,.167417,.106324,.22851,.3966616,.2670144,.5263088,,,
"IRN",12mar2020,.2307764,.1696834,.2918693,.460021,.3303738,.5896682,,,
"IRN",13mar2020,.0947948,0,.2584958,.4737912,.189477,.7581053,,,
"IRN",14mar2020,.0589726,.016244,.1017011,.4379689,.3083217,.5676161,,,
"IRN",15mar2020,.0411915,0,.08392,.4201878,.2905406,.549835,,,
"IRN",16mar2020,.0581065,.015378,.1008351,.4371029,.3074557,.5667501,,,
"IRN",17mar2020,.0412409,0,.0839694,.4202372,.29059,.5498844,,,
"IRN",18mar2020,.0176653,0,.0603938,.3966616,.2670144,.5263088,,,
"IRN",19mar2020,.0810246,.0382961,.1237532,.460021,.3303738,.5896682,,,
"IRN",20mar2020,.1744094,.1316808,.2171379,.5534057,.4237585,.6830529,,,
"IRN",21mar2020,.0589726,.016244,.1017011,.4379689,.3083217,.5676161,,,
"IRN",22mar2020,.0411915,0,.08392,.4201878,.2905406,.549835,,,
"IRN",11mar2020,.2363171,.1752241,.2974101,.4655617,.3359145,.5952089,,,
"IRN",12mar2020,.2996765,.2385835,.3607695,.5289211,.3992739,.6585683,,,
"IRN",13mar2020,.1636949,0,.3273959,.5426913,.2583771,.8270054,,,
"IRN",14mar2020,.1278727,.0851441,.1706013,.506869,.3772219,.6365162,,,
"IRN",15mar2020,.1100916,.067363,.1528202,.4890879,.3594407,.6187351,,,
"IRN",16mar2020,.1270067,.0842781,.1697352,.506003,.3763558,.6356502,,,
"IRN",17mar2020,.110141,.0674124,.1528696,.4891373,.3594901,.6187845,,,
"IRN",18mar2020,.0865654,.0438368,.1292939,.4655617,.3359145,.5952089,,,
"IRN",19mar2020,.1499247,.1071962,.1926533,.5289211,.3992739,.6585683,,,
"IRN",20mar2020,.2433095,.2005809,.2860381,.6223058,.4926586,.751953,,,
"IRN",21mar2020,.1278727,.0851441,.1706013,.506869,.3772219,.6365162,,,
"IRN",22mar2020,.1100916,.067363,.1528202,.4890879,.3594407,.6187351,,,
"IRN",05mar2020,.26234,.201247,.323433,.4915846,.3619374,.6212318,,,
"IRN",06mar2020,.3557247,.2946317,.4168177,.5849693,.4553221,.7146165,,,
"IRN",07mar2020,.2402879,.1791949,.3013809,.4695325,.3398854,.5991797,,,
"IRN",08mar2020,.2225068,.1614138,.2835998,.4517514,.3221042,.5813986,,,
"IRN",09mar2020,.2394219,.1783289,.3005149,.4686665,.3390193,.5983137,,,
"IRN",10mar2020,.2225562,.1614632,.2836492,.4518008,.3221536,.581448,,,
"IRN",11mar2020,.1989806,.1378876,.2600736,.4282252,.298578,.5578724,,,
"IRN",12mar2020,.26234,.201247,.323433,.4915846,.3619374,.6212318,,,
"IRN",13mar2020,.1263584,0,.2900594,.5053548,.2210406,.789669,,,
"IRN",14mar2020,.0905362,.0478076,.1332648,.4695325,.3398854,.5991797,,,
"IRN",15mar2020,.0727551,.0300265,.1154836,.4517514,.3221042,.5813986,,,
"IRN",16mar2020,.0896702,.0469416,.1323987,.4686665,.3390193,.5983137,,,
"IRN",17mar2020,.0728045,.0300759,.1155331,.4518008,.3221536,.581448,,,
"IRN",18mar2020,.0492289,.0065003,.0919574,.4282252,.298578,.5578724,,,
"IRN",19mar2020,.1125882,.0698597,.1553168,.4915846,.3619374,.6212318,,,
"IRN",20mar2020,.205973,.1632444,.2487016,.5849693,.4553221,.7146165,,,
"IRN",21mar2020,.0905362,.0478076,.1332648,.4695325,.3398854,.5991797,,,
"IRN",22mar2020,.0727551,.0300265,.1154836,.4517514,.3221042,.5813986,,,
"IRN",05mar2020,.2812639,.2201709,.3423568,.5105085,.3808613,.6401557,,,
"IRN",06mar2020,.3746486,.3135556,.4357416,.6038932,.4742461,.7335404,,,
"IRN",07mar2020,.2592118,.1981188,.3203048,.4884564,.3588092,.6181036,,,
"IRN",08mar2020,.2414307,.1803377,.3025237,.4706753,.3410281,.6003225,,,
"IRN",09mar2020,.2583458,.1972528,.3194388,.4875904,.3579432,.6172376,,,
"IRN",10mar2020,.2414801,.1803871,.3025731,.4707247,.3410775,.6003719,,,
"IRN",11mar2020,.2179045,.1568115,.2789975,.4471491,.3175019,.5767963,,,
"IRN",12mar2020,.2812639,.2201709,.3423568,.5105085,.3808613,.6401557,,,
"IRN",13mar2020,.1452823,0,.3089833,.5242787,.2399645,.8085929,,,
"IRN",14mar2020,.1094601,.0667315,.1521887,.4884564,.3588092,.6181036,,,
"IRN",15mar2020,.091679,.0489504,.1344076,.4706753,.3410281,.6003225,,,
"IRN",16mar2020,.1085941,.0658655,.1513226,.4875904,.3579432,.6172376,,,
"IRN",17mar2020,.0917284,.0489998,.1344569,.4707247,.3410775,.6003719,,,
"IRN",18mar2020,.0681528,.0254242,.1108813,.4471491,.3175019,.5767963,,,
"IRN",19mar2020,.1315121,.0887836,.1742407,.5105085,.3808613,.6401557,,,
"IRN",20mar2020,.2248969,.1821683,.2676255,.6038932,.4742461,.7335404,,,
"IRN",21mar2020,.1094601,.0667315,.1521887,.4884564,.3588092,.6181036,,,
"IRN",22mar2020,.091679,.0489504,.1344076,.4706753,.3410281,.6003225,,,
"IRN",01mar2020,.4833238,.4327211,.5339265,.450395,.3207479,.5800422,,,
"IRN",05mar2020,.2609836,.1998906,.3220765,.4902282,.360581,.6198754,,,
"IRN",06mar2020,.3543683,.2932753,.4154613,.5836129,.4539658,.7132601,,,
"IRN",07mar2020,.2389315,.1778385,.3000245,.4681761,.3385289,.5978233,,,
"IRN",08mar2020,.2211504,.1600574,.2822434,.450395,.3207479,.5800422,,,
"IRN",09mar2020,.2380655,.1769725,.2991585,.4673101,.3376629,.5969573,,,
"IRN",10mar2020,.2211998,.1601068,.2822928,.4504444,.3207972,.5800916,,,
"IRN",11mar2020,.1976242,.1365312,.2587172,.4268688,.2972216,.556516,,,
"IRN",12mar2020,.2609836,.1998906,.3220765,.4902282,.360581,.6198754,,,
