adm0_name,e
"KOR",-.03756859
"KOR",-.01404948
"KOR",-.07443968
"KOR",-.00978417
"KOR",-.00189332
"KOR",-.00887749
"KOR",.02293247
"KOR",.2015147
"KOR",.068003
"KOR",.11886253
"KOR",.03111725
"KOR",.05883876
"KOR",-.00409285
"KOR",.01790979
"KOR",.02169692
"KOR",.03808404
"KOR",.0172304
"KOR",.05959627
"KOR",.03457097
"KOR",.01043847
"KOR",.0202179
"KOR",.02227295
"KOR",.02574623
"KOR",.01730793
"KOR",.01922375
"KOR",.02658581
"KOR",-.01395931
"KOR",.01717643
"KOR",-.00798973
"KOR",-.00327583
"KOR",1.3197589
"KOR",-.0523943
"KOR",-.12245086
"KOR",-.10450695
"KOR",-.0624503
"KOR",-.05419995
"KOR",-.14645066
"KOR",-.06057104
"KOR",-.05610863
"KOR",-.00674187
"KOR",-.04802257
"KOR",-.00270388
"KOR",-.04370603
"KOR",-.03080796
"KOR",-.12585074
"KOR",-.11754509
"KOR",-.12966164
"KOR",-.11594949
"KOR",-.12433678
"KOR",-.10999774
"KOR",-.12370707
"KOR",-.15801834
"KOR",-.12660785
"KOR",.00723844
"KOR",.04830699
"KOR",.04805715
"KOR",.02417562
"KOR",.04489194
"KOR",-.0021562
"KOR",.07176116
"KOR",.03425668
"KOR",.03959547
"KOR",.02334001
"KOR",.02491095
"KOR",.03503597
"KOR",.0309012
"KOR",.01498817
"KOR",.00982972
"KOR",.05243367
"KOR",.03303184
"KOR",.01570725
"KOR",.0174955
"KOR",-.01716681
"KOR",.0115386
"KOR",.00633923
"KOR",.02851825
"KOR",.04260051
"KOR",.02599153
"KOR",.18174669
"KOR",-.05778114
"KOR",.10700788
"KOR",-.07749067
"KOR",-.02571677
"KOR",-.01939354
"KOR",-.01532264
"KOR",.03950799
"KOR",-.01032901
"KOR",-.04950793
"KOR",-.04189163
"KOR",-.06080449
"KOR",-.0363427
"KOR",-.03437026
"KOR",-.01779168
"KOR",-.03271339
"KOR",-.07010512
"KOR",-.03461716
"KOR",-.04001651
"KOR",.00523327
"KOR",.00931343
"KOR",-.01128941
"KOR",-.0119254
"KOR",-.02970929
"KOR",.00839305
"KOR",.00876382
"KOR",.02399778
"KOR",-.01212502
"KOR",-.01633442
"KOR",.01636292
"KOR",-.02066689
"KOR",.01454234
"KOR",.04478957
"KOR",.03085753
"KOR",.08819048
"KOR",.06888576
"KOR",.00324259
"KOR",-.00562864
"KOR",.00228579
"KOR",.02510755
"KOR",-.01494678
"KOR",-.06822163
"KOR",.0248256
"KOR",-.08474431
"KOR",-.08538031
"KOR",-.12277204
"KOR",-.08728408
"KOR",-.09268343
"KOR",.72023576
"KOR",-.08053491
"KOR",-.01850178
"KOR",-.02014061
"KOR",-.05942443
"KOR",-.02567407
"KOR",-.03189545
"KOR",.01181587
"KOR",-.0004974
"KOR",-.04316835
"KOR",.16383512
"KOR",-.04994607
"KOR",-.04570811
"KOR",-.04584239
"KOR",.02893392
"KOR",-.04400396
"KOR",-.01696336
"KOR",.01175671
"KOR",.0062777
"KOR",.15551106
"KOR",-.01467749
"KOR",.00771602
"KOR",.05413526
"KOR",.03973583
"KOR",-.02120353
"KOR",-.05929407
"KOR",-.02447951
"KOR",-.05343037
"KOR",-.02830719
"KOR",-.00119102
"KOR",-.01163539
"KOR",.01282641
"KOR",-.10027309
"KOR",-.06478513
"KOR",-.0649194
"KOR",-.05076769
"KOR",-.06308097
"KOR",-.06729038
"KOR",-.06792637
"KOR",-.07162284
"KOR",.2128069
"KOR",.32519062
"KOR",.26834617
"KOR",-.0773804
"KOR",.05551506
"KOR",-.11540813
"KOR",.0378629
"KOR",-.09036453
"KOR",-.06590273
"KOR",.17925376
"KOR",.04216598
"KOR",.03323112
"KOR",-.09117196
"KOR",-.05568399
"KOR",-.06612836
"KOR",-.04166656
"KOR",.18631754
"KOR",.50136157
"KOR",.0529796
"KOR",-.02629512
"KOR",-.03236923
"KOR",-.01276048
"KOR",-.00007376
"KOR",-.02928316
"KOR",-.02991915
"KOR",-.06731089
"KOR",-.03182293
"KOR",-.00564141
"KOR",-.01780549
"KOR",.01989167
"KOR",-.03432817
"KOR",-.03496416
"KOR",-.03866064
"KOR",.01522991
"KOR",-.0473123
"KOR",-.0228505
"KOR",-.03516378
"KOR",-.0444182
"KOR",-.04505419
"KOR",-.08244592
"KOR",-.04695796
"KOR",-.05740232
"KOR",-.03294053
"KOR",-.39849644
"KOR",-.29159473
"KOR",-.35976468
"KOR",.27264178
"KOR",-.02037434
"KOR",-.15402811
"KOR",.09080351
"KOR",.01916453
"KOR",.2778798
"KOR",-.08746366
"KOR",.05724716
"KOR",.00372189
"KOR",-.01099732
"KOR",.01071854
"KOR",-.06211919
"KOR",-.03047425
"KOR",-.05275526
"KOR",-.10346279
"KOR",.00324832
"KOR",-.03015187
"KOR",.0317612
"KOR",.13930952
"KOR",.25913267
"KOR",.03737966
"KOR",-.02076832
"KOR",.00806332
"KOR",-.00364012
"KOR",.03064408
"KOR",.03679892
"KOR",-.0015784
"KOR",.02464266
"KOR",-.0058173
"KOR",.04360623
"KOR",.02159661
"KOR",.01882525
"KOR",-.00152736
"KOR",.02765227
"KOR",.02586238
"KOR",.03224085
"KOR",.0237242
"KOR",.03746906
"KOR",.03132831
"KOR",.01957207
"KOR",.03829989
"KOR",.01282095
"KOR",-.02883302
"KOR",.01895187
"KOR",.01601983
"KOR",-.00728017
"KOR",.32159154
"KOR",-.09739318
"KOR",.09966912
"KOR",-.03838806
"KOR",.08906059
"KOR",-.05491074
"KOR",-.05554673
"KOR",-.09293847
"KOR",-.01299879
"KOR",-.06284986
"KOR",-.03838806
"KOR",-.00722307
"KOR",-.03412276
"KOR",.05225259
"KOR",-.07215048
"KOR",.00879202
"KOR",-.04206187
"KOR",.00318791
"KOR",.042168
"KOR",.24902937
"KOR",-.01397077
"KOR",-.0513625
"KOR",-.01587454
"KOR",-.01600881
"KOR",-.0018571
"KOR",.0384612
"KOR",-.01837979
"KOR",.08634473
"KOR",-.02271225
"KOR",-.02596456
"KOR",-.03136391
"KOR",-.00690212
"KOR",-.01921539
"KOR",.02708575
"KOR",-.0291058
"KOR",-.06649754
"KOR",-.03100958
"KOR",-.04145394
"KOR",-.01699214
