adm0_name,t,y_actual,lb_y_actual,ub_y_actual,y_counter,lb_counter,ub_counter,m_y_actual,m_y_counter,day_avg
"ITA",05apr2020,.1154651,.0311797,.1997506,.3175554,.2336487,.4014621,,,
"ITA",06apr2020,.0733595,0,.157645,.2754498,.1915431,.3593564,,,
"ITA",10mar2020,.2034749,.1120252,.2949246,.2598451,.1759385,.3437518,,,
"ITA",11mar2020,.184136,.0978396,.2704323,.2672682,.1833615,.3511748,,,
"ITA",12mar2020,.1990487,.1127523,.285345,.2821808,.1982742,.3660875,,,
"ITA",13mar2020,.1928378,.1065414,.2791341,.27597,.1920633,.3598766,,,
"ITA",14mar2020,.1798641,.0935678,.2661605,.2629963,.1790897,.346903,,,
"ITA",15mar2020,.2133233,.127027,.2996196,.2964555,.2125489,.3803622,,,
"ITA",16mar2020,.1712177,.0849214,.257514,.2543499,.1704432,.3382565,,,
"ITA",17mar2020,.1767129,.0904166,.2630093,.2598451,.1759385,.3437518,,,
"ITA",20mar2020,.1928378,.1065414,.2791341,.27597,.1920633,.3598766,,,
"ITA",21mar2020,.1798641,.0935678,.2661605,.2629963,.1790897,.346903,,,
"ITA",22mar2020,.0943652,.0100798,.1786507,.2964555,.2125489,.3803622,,,
"ITA",23mar2020,.0522596,0,.1365451,.2543499,.1704432,.3382565,,,
"ITA",24mar2020,.0577549,0,.1420403,.2598451,.1759385,.3437518,,,
"ITA",25mar2020,.0651779,0,.1494634,.2672682,.1833615,.3511748,,,
"ITA",26mar2020,.0800906,0,.1643761,.2821808,.1982742,.3660875,,,
"ITA",27mar2020,.0738797,0,.1581652,.27597,.1920633,.3598766,,,
"ITA",28mar2020,.0609061,0,.1451915,.2629963,.1790897,.346903,,,
"ITA",29mar2020,.0943652,.0100798,.1786507,.2964555,.2125489,.3803622,,,
"ITA",30mar2020,.0522596,0,.1365451,.2543499,.1704432,.3382565,,,
"ITA",31mar2020,.0577549,0,.1420403,.2598451,.1759385,.3437518,,,
"ITA",01apr2020,.0651779,0,.1494634,.2672682,.1833615,.3511748,,,
"ITA",02apr2020,.0800906,0,.1643761,.2821808,.1982742,.3660875,,,
"ITA",03apr2020,.0738797,0,.1581652,.27597,.1920633,.3598766,,,
"ITA",04apr2020,.0609061,0,.1451915,.2629963,.1790897,.346903,,,
"ITA",05apr2020,.0943652,.0100798,.1786507,.2964555,.2125489,.3803622,,,
"ITA",06apr2020,.0522596,0,.1365451,.2543499,.1704432,.3382565,,,
"ITA",16mar2020,.1985458,.1236734,.2734182,.3901828,.3062762,.4740895,,,
"ITA",17mar2020,.204041,.1291687,.2789134,.395678,.3117714,.4795847,,,
"ITA",18mar2020,.2114641,.1365917,.2863365,.4031011,.3191944,.4870078,,,
"ITA",19mar2020,.2263768,.1515044,.3012491,.4180138,.3341071,.5019204,,,
"ITA",20mar2020,.2201659,.1452935,.2950382,.4118029,.3278962,.4957095,,,
"ITA",21mar2020,.2071922,.1323199,.2820646,.3988293,.3149226,.4827359,,,
"ITA",22mar2020,.1216934,.0460512,.1973355,.4322884,.3483818,.5161951,,,
"ITA",23mar2020,.0795877,.0039456,.1552298,.3901828,.3062762,.4740895,,,
"ITA",24mar2020,.085083,.0094409,.1607251,.395678,.3117714,.4795847,,,
"ITA",25mar2020,.092506,.0168639,.1681481,.4031011,.3191944,.4870078,,,
"ITA",26mar2020,.1074187,.0317766,.1830608,.4180138,.3341071,.5019204,,,
"ITA",27mar2020,.1012078,.0255657,.1768499,.4118029,.3278962,.4957095,,,
"ITA",28mar2020,.0882342,.0125921,.1638763,.3988293,.3149226,.4827359,,,
"ITA",29mar2020,.1216934,.0460512,.1973355,.4322884,.3483818,.5161951,,,
"ITA",30mar2020,.0795877,.0039456,.1552298,.3901828,.3062762,.4740895,,,
"ITA",31mar2020,.085083,.0094409,.1607251,.395678,.3117714,.4795847,,,
"ITA",01apr2020,.092506,.0168639,.1681481,.4031011,.3191944,.4870078,,,
"ITA",02apr2020,.1074187,.0317766,.1830608,.4180138,.3341071,.5019204,,,
"ITA",03apr2020,.1012078,.0255657,.1768499,.4118029,.3278962,.4957095,,,
"ITA",04apr2020,.0882342,.0125921,.1638763,.3988293,.3149226,.4827359,,,
"ITA",05apr2020,.1216934,.0460512,.1973355,.4322884,.3483818,.5161951,,,
"ITA",06apr2020,.0795877,.0039456,.1552298,.3901828,.3062762,.4740895,,,
"ITA",03mar2020,.1919188,.1080122,.2758255,.1919188,.1080122,.2758255,,,
"ITA",04mar2020,.1993419,.1154352,.2832486,.1993419,.1154352,.2832486,,,
"ITA",05mar2020,.2142546,.1303479,.2981612,.2142546,.1303479,.2981612,,,
"ITA",06mar2020,.2080437,.124137,.2919503,.2080437,.124137,.2919503,,,
"ITA",07mar2020,.1950701,.1111634,.2789767,.1950701,.1111634,.2789767,,,
"ITA",08mar2020,.1721591,.0807093,.2636088,.2285292,.1446226,.3124359,,,
"ITA",09mar2020,.1300534,.0386037,.2215031,.1864236,.102517,.2703303,,,
"ITA",10mar2020,.1355487,.044099,.2269984,.1919188,.1080122,.2758255,,,
"ITA",11mar2020,.1162097,.0299134,.2025061,.1993419,.1154352,.2832486,,,
"ITA",12mar2020,.1311224,.044826,.2174187,.2142546,.1303479,.2981612,,,
"ITA",13mar2020,.1249115,.0386152,.2112078,.2080437,.124137,.2919503,,,
"ITA",14mar2020,.1119379,.0256415,.1982342,.1950701,.1111634,.2789767,,,
"ITA",15mar2020,.1453971,.0591007,.2316934,.2285292,.1446226,.3124359,,,
"ITA",16mar2020,.1032914,.0169951,.1895878,.1864236,.102517,.2703303,,,
"ITA",17mar2020,.1087867,.0224903,.195083,.1919188,.1080122,.2758255,,,
"ITA",18mar2020,.1162097,.0299134,.2025061,.1993419,.1154352,.2832486,,,
"ITA",19mar2020,.1311224,.044826,.2174187,.2142546,.1303479,.2981612,,,
"ITA",20mar2020,.1249115,.0386152,.2112078,.2080437,.124137,.2919503,,,
"ITA",21mar2020,.1119379,.0256415,.1982342,.1950701,.1111634,.2789767,,,
"ITA",22mar2020,.026439,0,.1107245,.2285292,.1446226,.3124359,,,
"ITA",23mar2020,0,0,.0686188,.1864236,.102517,.2703303,,,
"ITA",24mar2020,0,0,.0741141,.1919188,.1080122,.2758255,,,
"ITA",25mar2020,0,0,.0815371,.1993419,.1154352,.2832486,,,
"ITA",26mar2020,.0121643,0,.0964498,.2142546,.1303479,.2981612,,,
"ITA",27mar2020,.0059534,0,.0902389,.2080437,.124137,.2919503,,,
"ITA",28mar2020,0,0,.0772653,.1950701,.1111634,.2789767,,,
"ITA",29mar2020,.026439,0,.1107245,.2285292,.1446226,.3124359,,,
"ITA",30mar2020,0,0,.0686188,.1864236,.102517,.2703303,,,
"ITA",31mar2020,0,0,.0741141,.1919188,.1080122,.2758255,,,
"ITA",01apr2020,0,0,.0815371,.1993419,.1154352,.2832486,,,
"ITA",02apr2020,.0121643,0,.0964498,.2142546,.1303479,.2981612,,,
"ITA",03apr2020,.0059534,0,.0902389,.2080437,.124137,.2919503,,,
"ITA",04apr2020,0,0,.0772653,.1950701,.1111634,.2789767,,,
"ITA",05apr2020,.026439,0,.1107245,.2285292,.1446226,.3124359,,,
"ITA",06apr2020,0,0,.0686188,.1864236,.102517,.2703303,,,
"ITA",13mar2020,.2172958,.1309995,.3035922,.300428,.2165214,.3843347,,,
"ITA",14mar2020,.2043222,.1180259,.2906186,.2874544,.2035477,.371361,,,
"ITA",15mar2020,.2377814,.1514851,.3240777,.3209136,.2370069,.4048202,,,
"ITA",16mar2020,.1956758,.1093794,.2819721,.278808,.1949013,.3627146,,,
"ITA",17mar2020,.201171,.1148747,.2874674,.2843032,.2003965,.3682098,,,
"ITA",20mar2020,.2172958,.1309995,.3035922,.300428,.2165214,.3843347,,,
"ITA",21mar2020,.2043222,.1180259,.2906186,.2874544,.2035477,.371361,,,
"ITA",22mar2020,.1188233,.0345378,.2031088,.3209136,.2370069,.4048202,,,
"ITA",23mar2020,.0767177,0,.1610032,.278808,.1949013,.3627146,,,
"ITA",24mar2020,.0822129,0,.1664984,.2843032,.2003965,.3682098,,,
"ITA",25mar2020,.089636,.0053505,.1739215,.2917263,.2078196,.3756329,,,
"ITA",26mar2020,.1045487,.0202632,.1888341,.3066389,.2227323,.3905456,,,
"ITA",27mar2020,.0983378,.0140523,.1826233,.300428,.2165214,.3843347,,,
"ITA",28mar2020,.0853641,.0010787,.1696496,.2874544,.2035477,.371361,,,
"ITA",29mar2020,.1188233,.0345378,.2031088,.3209136,.2370069,.4048202,,,
"ITA",30mar2020,.0767177,0,.1610032,.278808,.1949013,.3627146,,,
"ITA",31mar2020,.0822129,0,.1664984,.2843032,.2003965,.3682098,,,
"ITA",01apr2020,.089636,.0053505,.1739215,.2917263,.2078196,.3756329,,,
"ITA",02apr2020,.1045487,.0202632,.1888341,.3066389,.2227323,.3905456,,,
"ITA",03apr2020,.0983378,.0140523,.1826233,.300428,.2165214,.3843347,,,
"ITA",04apr2020,.0853641,.0010787,.1696496,.2874544,.2035477,.371361,,,
"ITA",05apr2020,.1188233,.0345378,.2031088,.3209136,.2370069,.4048202,,,
"ITA",06apr2020,.0767177,0,.1610032,.278808,.1949013,.3627146,,,
"ITA",11mar2020,.210186,.1238897,.2964823,.2933182,.2094115,.3772248,,,
"ITA",12mar2020,.2250987,.1388023,.311395,.3082308,.2243242,.3921375,,,
"ITA",13mar2020,.2188878,.1325914,.3051841,.30202,.2181133,.3859266,,,
"ITA",14mar2020,.2059142,.1196178,.2922105,.2890463,.2051397,.372953,,,
"ITA",15mar2020,.2393733,.153077,.3256697,.3225055,.2385989,.4064122,,,
"ITA",18mar2020,.210186,.1238897,.2964823,.2933182,.2094115,.3772248,,,
"ITA",19mar2020,.2250987,.1388023,.311395,.3082308,.2243242,.3921375,,,
"ITA",20mar2020,.2188878,.1325914,.3051841,.30202,.2181133,.3859266,,,
"ITA",21mar2020,.2059142,.1196178,.2922105,.2890463,.2051397,.372953,,,
"ITA",22mar2020,.1204153,.0361298,.2047007,.3225055,.2385989,.4064122,,,
"ITA",23mar2020,.0783096,0,.1625951,.2803999,.1964932,.3643066,,,
"ITA",24mar2020,.0838049,0,.1680903,.2858951,.2019885,.3698018,,,
"ITA",25mar2020,.0912279,.0069424,.1755134,.2933182,.2094115,.3772248,,,
"ITA",26mar2020,.1061406,.0218551,.1904261,.3082308,.2243242,.3921375,,,
"ITA",27mar2020,.0999297,.0156442,.1842152,.30202,.2181133,.3859266,,,
"ITA",28mar2020,.0869561,.0026706,.1712416,.2890463,.2051397,.372953,,,
"ITA",29mar2020,.1204153,.0361298,.2047007,.3225055,.2385989,.4064122,,,
"ITA",30mar2020,.0783096,0,.1625951,.2803999,.1964932,.3643066,,,
"ITA",31mar2020,.0838049,0,.1680903,.2858951,.2019885,.3698018,,,
"ITA",01apr2020,.0912279,.0069424,.1755134,.2933182,.2094115,.3772248,,,
"ITA",02apr2020,.1061406,.0218551,.1904261,.3082308,.2243242,.3921375,,,
"ITA",03apr2020,.0999297,.0156442,.1842152,.30202,.2181133,.3859266,,,
"ITA",04apr2020,.0869561,.0026706,.1712416,.2890463,.2051397,.372953,,,
"ITA",05apr2020,.1204153,.0361298,.2047007,.3225055,.2385989,.4064122,,,
"ITA",06apr2020,.0783096,0,.1625951,.2803999,.1964932,.3643066,,,
"ITA",14mar2020,.2055253,.119229,.2918217,.2886575,.2047509,.3725642,,,
"ITA",15mar2020,.2389845,.1526882,.3252808,.3221167,.23821,.4060234,,,
"ITA",18mar2020,.2097972,.1235008,.2960935,.2929294,.2090227,.376836,,,
"ITA",19mar2020,.2247098,.1384135,.3110062,.307842,.2239354,.3917487,,,
"ITA",20mar2020,.218499,.1322026,.3047953,.3016312,.2177245,.3855378,,,
"ITA",21mar2020,.2055253,.119229,.2918217,.2886575,.2047509,.3725642,,,
"ITA",22mar2020,.1200264,.035741,.2043119,.3221167,.23821,.4060234,,,
"ITA",23mar2020,.0779208,0,.1622063,.2800111,.1961044,.3639177,,,
"ITA",24mar2020,.083416,0,.1677015,.2855063,.2015996,.369413,,,
"ITA",25mar2020,.0908391,.0065536,.1751246,.2929294,.2090227,.376836,,,
"ITA",26mar2020,.1057518,.0214663,.1900372,.307842,.2239354,.3917487,,,
"ITA",27mar2020,.0995409,.0152554,.1838264,.3016312,.2177245,.3855378,,,
"ITA",28mar2020,.0865673,.0022818,.1708527,.2886575,.2047509,.3725642,,,
"ITA",29mar2020,.1200264,.035741,.2043119,.3221167,.23821,.4060234,,,
"ITA",30mar2020,.0779208,0,.1622063,.2800111,.1961044,.3639177,,,
"ITA",31mar2020,.083416,0,.1677015,.2855063,.2015996,.369413,,,
"ITA",01apr2020,.0908391,.0065536,.1751246,.2929294,.2090227,.376836,,,
"ITA",02apr2020,.1057518,.0214663,.1900372,.307842,.2239354,.3917487,,,
"ITA",03apr2020,.0995409,.0152554,.1838264,.3016312,.2177245,.3855378,,,
"ITA",04apr2020,.0865673,.0022818,.1708527,.2886575,.2047509,.3725642,,,
"ITA",05apr2020,.1200264,.035741,.2043119,.3221167,.23821,.4060234,,,
"ITA",06apr2020,.0779208,0,.1622063,.2800111,.1961044,.3639177,,,
"ITA",08mar2020,.3123231,.2223208,.4023254,.4032435,.3193368,.4871501,,,
"ITA",09mar2020,.2702174,.1802151,.3602198,.3611379,.2772312,.4450445,,,
"ITA",10mar2020,.2017581,.1192819,.2842342,.3666331,.2827264,.4505398,,,
"ITA",11mar2020,.1824191,.1075468,.2572915,.3740562,.2901495,.4579628,,,
"ITA",12mar2020,.1973318,.1224594,.2722042,.3889688,.3050621,.4728755,,,
"ITA",13mar2020,.1911209,.1162485,.2659933,.3827579,.2988513,.4666646,,,
"ITA",14mar2020,.1781473,.1032749,.2530197,.3697843,.2858776,.453691,,,
"ITA",15mar2020,.2116065,.1367341,.2864788,.4032435,.3193368,.4871501,,,
"ITA",16mar2020,.1695009,.0946285,.2443732,.3611379,.2772312,.4450445,,,
"ITA",17mar2020,.1749961,.1001237,.2498685,.3666331,.2827264,.4505398,,,
"ITA",18mar2020,.1824191,.1075468,.2572915,.3740562,.2901495,.4579628,,,
"ITA",19mar2020,.1973318,.1224594,.2722042,.3889688,.3050621,.4728755,,,
"ITA",20mar2020,.1911209,.1162485,.2659933,.3827579,.2988513,.4666646,,,
"ITA",21mar2020,.1781473,.1032749,.2530197,.3697843,.2858776,.453691,,,
"ITA",22mar2020,.0926484,.0170063,.1682905,.4032435,.3193368,.4871501,,,
"ITA",23mar2020,.0505428,0,.1261849,.3611379,.2772312,.4450445,,,
"ITA",24mar2020,.056038,0,.1316801,.3666331,.2827264,.4505398,,,
"ITA",25mar2020,.0634611,0,.1391032,.3740562,.2901495,.4579628,,,
"ITA",26mar2020,.0783737,.0027316,.1540158,.3889688,.3050621,.4728755,,,
"ITA",27mar2020,.0721628,0,.1478049,.3827579,.2988513,.4666646,,,
"ITA",28mar2020,.0591892,0,.1348313,.3697843,.2858776,.453691,,,
"ITA",29mar2020,.0926484,.0170063,.1682905,.4032435,.3193368,.4871501,,,
"ITA",30mar2020,.0505428,0,.1261849,.3611379,.2772312,.4450445,,,
"ITA",31mar2020,.056038,0,.1316801,.3666331,.2827264,.4505398,,,
"ITA",01apr2020,.0634611,0,.1391032,.3740562,.2901495,.4579628,,,
"ITA",02apr2020,.0783737,.0027316,.1540158,.3889688,.3050621,.4728755,,,
"ITA",03apr2020,.0721628,0,.1478049,.3827579,.2988513,.4666646,,,
"ITA",04apr2020,.0591892,0,.1348313,.3697843,.2858776,.453691,,,
"ITA",05apr2020,.0926484,.0170063,.1682905,.4032435,.3193368,.4871501,,,
"ITA",06apr2020,.0505428,0,.1261849,.3611379,.2772312,.4450445,,,
"ITA",22mar2020,.1674117,.0831262,.2516972,.3695019,.2855953,.4534086,,,
"ITA",23mar2020,.1253061,.0410206,.2095916,.3273963,.2434897,.411303,,,
"ITA",24mar2020,.1308013,.0465158,.2150868,.3328916,.2489849,.4167982,,,
"ITA",25mar2020,.1382244,.0539389,.2225098,.3403146,.2564079,.4242213,,,
"ITA",26mar2020,.153137,.0688515,.2374225,.3552273,.2713206,.4391339,,,
"ITA",27mar2020,.1469261,.0626407,.2312116,.3490164,.2651097,.432923,,,
"ITA",28mar2020,.1339525,.049667,.218238,.3360428,.2521361,.4199494,,,
"ITA",29mar2020,.1674117,.0831262,.2516972,.3695019,.2855953,.4534086,,,
"ITA",30mar2020,.1253061,.0410206,.2095916,.3273963,.2434897,.411303,,,
"ITA",31mar2020,.1308013,.0465158,.2150868,.3328916,.2489849,.4167982,,,
"ITA",01apr2020,.1382244,.0539389,.2225098,.3403146,.2564079,.4242213,,,
"ITA",02apr2020,.153137,.0688515,.2374225,.3552273,.2713206,.4391339,,,
"ITA",03apr2020,.1469261,.0626407,.2312116,.3490164,.2651097,.432923,,,
"ITA",04apr2020,.1339525,.049667,.218238,.3360428,.2521361,.4199494,,,
"ITA",05apr2020,.1674117,.0831262,.2516972,.3695019,.2855953,.4534086,,,
"ITA",06apr2020,.1253061,.0410206,.2095916,.3273963,.2434897,.411303,,,
"ITA",27feb2020,.3560744,.2721678,.4399811,.3560744,.2721678,.4399811,,,
"ITA",28feb2020,.3498636,.2659569,.4337702,.3498636,.2659569,.4337702,,,
"ITA",29feb2020,.3368899,.2529833,.4207966,.3368899,.2529833,.4207966,,,
"ITA",01mar2020,.3106411,.2278906,.3933917,.3703491,.2864424,.4542558,,,
"ITA",02mar2020,.2685355,.1857849,.3512861,.3282435,.2443368,.4121501,,,
"ITA",03mar2020,.2740307,.1912802,.3567813,.3337387,.249832,.4176454,,,
"ITA",04mar2020,.2814538,.1987032,.3642044,.3411618,.2572551,.4250684,,,
