adm0_name,e
"CHN",-.035278
"CHN",-.035278
"CHN",-.035278
"CHN",-.0036293
"CHN",-.0036293
"CHN",-.0036293
"CHN",-.0036293
"CHN",-.0142426
"CHN",-.0142426
"CHN",-.0142426
"CHN",-.2282431
"CHN",-.0823913
"CHN",.2900685
"CHN",.0428778
"CHN",-.1086047
"CHN",-.0143746
"CHN",-.0477079
"CHN",-.0477079
"CHN",.0087868
"CHN",-.025696
"CHN",-.0237424
"CHN",.0073035
"CHN",.0228374
"CHN",.0228374
"CHN",-.0171626
"CHN",-.0007544
"CHN",.0447001
"CHN",.0042495
"CHN",-.0079276
"CHN",.0394305
"CHN",-.0105695
"CHN",-.0105695
"CHN",.0210793
"CHN",.0210793
"CHN",.0210793
"CHN",.0104659
"CHN",.0104659
"CHN",.0104659
"CHN",.0104659
"CHN",.0104659
"CHN",.0104659
"CHN",.0163267
"CHN",.0114444
"CHN",-.0167264
"CHN",.234588
"CHN",-.0556811
"CHN",-.1040932
"CHN",-.0668575
"CHN",-.0406041
"CHN",-.0196314
"CHN",-.0566684
"CHN",.0174397
"CHN",.0343364
"CHN",.0653435
"CHN",.03629
"CHN",-.0013231
"CHN",-.0261231
"CHN",-.0261231
"CHN",.0123385
"CHN",.0302851
"CHN",-.0097149
"CHN",-.004711
"CHN",-.0097149
"CHN",-.01953
"CHN",-.01953
"CHN",-.01953
"CHN",.0121188
"CHN",.0121188
"CHN",.0121188
"CHN",.0121188
"CHN",.0015054
"CHN",.0015054
"CHN",.0015054
"CHN",.0015054
"CHN",.0260934
"CHN",-.0152109
"CHN",-.1487422
"CHN",-.0881176
"CHN",-.0673594
"CHN",-.1245179
"CHN",-.0299891
"CHN",.0156809
"CHN",.02429
"CHN",.0260911
"CHN",.022625
"CHN",.092839
"CHN",-.0125215
"CHN",.0449876
"CHN",-.0125215
"CHN",-.0039881
"CHN",-.0039881
"CHN",-.0039881
"CHN",.0712436
"CHN",.01242
"CHN",.0174239
"CHN",.01242
"CHN",.002605
"CHN",.002605
"CHN",.002605
"CHN",.0342537
"CHN",.0342537
"CHN",.0342537
"CHN",.0342537
"CHN",-.0820867
"CHN",-.0926192
"CHN",-.0949453
"CHN",-.161612
"CHN",.1502944
"CHN",-.0885975
"CHN",.0351169
"CHN",-.0666334
"CHN",.0326393
"CHN",-.0474033
"CHN",-.0089418
"CHN",.0116457
"CHN",-.0253914
"CHN",-.0234378
"CHN",-.0253914
"CHN",-.016858
"CHN",-.016858
"CHN",-.016858
"CHN",.1106613
"CHN",-.0004498
"CHN",.0045541
"CHN",-.0102649
"CHN",-.0102649
"CHN",.0213839
"CHN",.0213839
"CHN",.0213839
"CHN",.3090659
"CHN",.0107705
"CHN",.0107705
"CHN",.0107705
"CHN",.0107705
"CHN",.0107705
"CHN",.0166313
"CHN",.0115901
"CHN",.127103
"CHN",1.030397
"CHN",.0209114
"CHN",-.0530709
"CHN",-.0568932
"CHN",-.0712993
"CHN",-.0404757
"CHN",-.0531358
"CHN",-.0684851
"CHN",-.0317469
"CHN",-.051378
"CHN",-.0384335
"CHN",-.0595789
"CHN",-.0423968
"CHN",-.0270259
"CHN",-.0563529
"CHN",-.0500245
"CHN",-.0420901
"CHN",-.0566738
"CHN",-.0211896
"CHN",-.0210148
"CHN",-.030735
"CHN",-.0398016
"CHN",-.0331923
"CHN",-.0466452
"CHN",-.0466452
"CHN",-.0267303
"CHN",-.0318064
"CHN",.0303054
"CHN",-.0318064
"CHN",-.0249571
"CHN",-.0166549
"CHN",-.0240545
"CHN",-.0260116
"CHN",.4686805
"CHN",-.0040969
"CHN",.1044584
"CHN",-.1614911
"CHN",-.177729
"CHN",-.0636438
"CHN",-.1251725
"CHN",.0243063
"CHN",-.0227099
"CHN",.0062809
"CHN",-.0191813
"CHN",-.0417176
"CHN",-.0369903
"CHN",-.0767902
"CHN",-.0079255
"CHN",.0148907
"CHN",.0158321
"CHN",-.0024507
"CHN",.0069429
"CHN",-.0018171
"CHN",-.0241904
"CHN",-.010137
"CHN",.0165888
"CHN",.0048853
"CHN",-.0061962
"CHN",-.0091992
"CHN",.0181689
"CHN",.0157119
"CHN",.0072429
"CHN",.0069977
"CHN",.0113659
"CHN",.0072712
"CHN",.0029977
"CHN",.0029977
"CHN",.0029977
"CHN",.0029977
"CHN",.0087925
"CHN",.0087925
"CHN",.0087925
"CHN",.0087925
"CHN",.0146533
"CHN",.0513288
"CHN",-.0516905
"CHN",-.0509502
"CHN",-.2095553
"CHN",.0853686
"CHN",.0081711
"CHN",-.0464993
"CHN",-.0167354
"CHN",-.0591979
"CHN",-.0398325
"CHN",-.0784135
"CHN",.0024832
"CHN",.0024886
"CHN",-.017909
"CHN",-.0375168
"CHN",-.001115
"CHN",-.0191614
"CHN",.0214382
"CHN",-.0047591
"CHN",.0387192
"CHN",.0174631
"CHN",.0417525
"CHN",.0100797
"CHN",.0150836
"CHN",.0100797
"CHN",.0074378
"CHN",.0074378
"CHN",.0074378
"CHN",.0074378
"CHN",.0132326
"CHN",.2132326
"CHN",.0132326
"CHN",.0132326
"CHN",.0132326
"CHN",.0132326
"CHN",.0132326
"CHN",.0065
"CHN",-.0216771
"CHN",-.1938463
"CHN",.1646048
"CHN",-.1012025
"CHN",.0323289
"CHN",.0165806
"CHN",-.1012025
"CHN",-.0622292
"CHN",-.0130849
"CHN",-.0501219
"CHN",-.0262622
"CHN",-.0262622
"CHN",.0647095
"CHN",-.0262622
"CHN",-.0243086
"CHN",-.0262622
"CHN",-.0098604
"CHN",.0064955
"CHN",.0806037
"CHN",.0064955
"CHN",.0064955
"CHN",.0114994
"CHN",.0064955
"CHN",.0213343
"CHN",.0186924
"CHN",.0186924
"CHN",.0186924
"CHN",.0186924
"CHN",.0186924
"CHN",.0186924
"CHN",.0244872
"CHN",.0244872
"CHN",.0244872
"CHN",.0244872
"CHN",.0244872
"CHN",.030348
"CHN",.2279798
"CHN",.1252202
"CHN",.1046008
"CHN",-.0085634
"CHN",.030217
"CHN",.0035688
"CHN",-.0402992
"CHN",.0367853
"CHN",-.0297272
"CHN",-.0354097
"CHN",-.0354097
"CHN",-.0366856
"CHN",.015238
"CHN",-.0210298
"CHN",-.0077984
"CHN",.0606548
"CHN",-.0151438
"CHN",-.0390156
"CHN",-.0100301
"CHN",-.0390156
"CHN",-.0188603
"CHN",-.0262729
"CHN",-.0416575
"CHN",-.0252641
"CHN",.0054393
"CHN",-.0098696
"CHN",-.0268188
"CHN",-.0268188
"CHN",-.0079508
"CHN",-.0030092
"CHN",-.0268188
"CHN",-.0210239
"CHN",-.0210239
"CHN",-.0210239
"CHN",-.0151631
"CHN",.0636074
"CHN",-.0868293
"CHN",-.1187141
"CHN",-.0985115
"CHN",.1356319
"CHN",.0606221
"CHN",-.0111445
"CHN",-.0647082
"CHN",-.0242168
"CHN",-.0903948
"CHN",.0062168
"CHN",-.0125956
"CHN",.0507234
"CHN",.0125021
"CHN",.0102323
"CHN",-.0362879
"CHN",.0672525
"CHN",.0136751
"CHN",-.0043069
"CHN",.0134014
"CHN",-.0035302
"CHN",-.0035302
"CHN",-.0035302
"CHN",-.0035302
"CHN",.0014737
"CHN",-.0061721
"CHN",-.0061721
"CHN",.0086667
"CHN",.0086667
"CHN",.0086667
"CHN",.0086667
"CHN",.0086667
"CHN",.0086667
"CHN",.0086667
"CHN",.0144615
"CHN",.0144615
"CHN",.0144615
"CHN",.0144615
"CHN",.0203223
"CHN",-.0975043
"CHN",.5886985
"CHN",-.1386855
"CHN",-.0803513
"CHN",.1508789
"CHN",.0500278
"CHN",-.017304
"CHN",-.0150643
"CHN",-.0601263
"CHN",-.0376493
"CHN",-.0005951
"CHN",.0055228
"CHN",-.0331855
"CHN",-.0287675
"CHN",-.0440132
"CHN",-.0326952
"CHN",-.0372567
"CHN",-.0347113
"CHN",.0074617
"CHN",-.0092251
"CHN",-.0177173
"CHN",-.0223255
"CHN",-.0223255
"CHN",-.0173217
"CHN",-.0249675
"CHN",.0138234
"CHN",.0029432
"CHN",-.0101287
"CHN",-.0030365
"CHN",-.0101287
"CHN",-.0101287
"CHN",-.0101287
"CHN",-.0043338
"CHN",-.0043338
"CHN",-.0043338
"CHN",-.0043338
"CHN",-.0043338
"CHN",.017656
"CHN",-.1900236
"CHN",.0937607
"CHN",.0525542
"CHN",-.119296
"CHN",.0273076
"CHN",.0854984
"CHN",-.082259
"CHN",.0450071
"CHN",-.0500197
"CHN",.0528263
"CHN",.132656
"CHN",-.0226166
"CHN",.0407506
"CHN",-.0235224
"CHN",-.0239476
"CHN",-.0224022
"CHN",-.0036096
"CHN",.0246318
"CHN",-.0279998
"CHN",-.011598
"CHN",.0300686
"CHN",.0309616
"CHN",-.0065942
"CHN",-.0142399
"CHN",-.0142399
"CHN",-.0142399
"CHN",.0005989
"CHN",.0005989
"CHN",.0005989
"CHN",.0005989
"CHN",.0005989
"CHN",.0005989
"CHN",.0005989
"CHN",.0063937
"CHN",-.0304762
"CHN",.0325822
"CHN",.1840836
"CHN",-.1636284
"CHN",.115665
"CHN",.0676011
"CHN",-.0802787
"CHN",.1930361
"CHN",.1072073
"CHN",.0711183
"CHN",.0201144
"CHN",-.0378299
"CHN",-.0673919
"CHN",-.0254217
"CHN",-.0097436
"CHN",-.0075621
"CHN",-.0181681
"CHN",-.0468884
"CHN",-.0370941
"CHN",-.0206647
"CHN",-.0378624
"CHN",-.0096044
"CHN",-.0032354
"CHN",.0039857
"CHN",-.0199721
"CHN",-.0196743
"CHN",-.0235057
"CHN",-.0185018
"CHN",-.0261476
"CHN",-.0061005
"CHN",-.0113088
"CHN",-.0113088
"CHN",-.0113088
"CHN",-.0113088
"CHN",-.0113088
"CHN",-.0113088
"CHN",-.005514
"CHN",-.005514
"CHN",.00392
"CHN",-.005514
"CHN",-.005514
"CHN",.0003468
"CHN",-.1075144
"CHN",.1156292
"CHN",.0778887
"CHN",.1102119
"CHN",-.0137891
"CHN",.0895243
"CHN",.0321434
"CHN",.0259512
"CHN",-.0518262
"CHN",-.0604766
"CHN",-.0106994
"CHN",.0395225
"CHN",-.053259
"CHN",-.0279425
"CHN",-.0409133
"CHN",-.0410639
"CHN",-.0210024
"CHN",.0117568
"CHN",.0419987
"CHN",-.0041079
"CHN",-.0035521
"CHN",-.0026442
"CHN",-.0205013
"CHN",-.0154974
"CHN",-.0083044
"CHN",-.0083044
"CHN",-.0083044
"CHN",-.0083044
"CHN",-.0083044
"CHN",-.0083044
