adm0_name,t,y_actual,lb_y_actual,ub_y_actual,y_counter,lb_counter,ub_counter,m_y_actual,m_y_counter,day_avg
"CHN","15feb2020",.0226175,.0022717,.0429632,.1577356,.1226468,.1928244,,,
"CHN","18feb2020",.0226175,.0022717,.0429632,.1577356,.1226468,.1928244,,,
"CHN","19feb2020",.004846,0,.0245678,.1577356,.1226468,.1928244,,,
"CHN","20feb2020",0,0,.0162496,.1497155,.1146422,.1847887,,,
"CHN","21feb2020",.004846,0,.0245678,.1577356,.1226468,.1928244,,,
"CHN","22feb2020",.004846,0,.0245678,.1577356,.1226468,.1928244,,,
"CHN","23feb2020",.004846,0,.0245678,.1577356,.1226468,.1928244,,,
"CHN","24feb2020",.004846,0,.0245678,.1577356,.1226468,.1928244,,,
"CHN","25feb2020",.004846,0,.0245678,.1577356,.1226468,.1928244,,,
"CHN","26feb2020",0,0,.017422,.1577356,.1226468,.1928244,,,
"CHN","27feb2020",0,0,.017422,.1577356,.1226468,.1928244,,,
"CHN","28feb2020",0,0,.017422,.1577356,.1226468,.1928244,,,
"CHN","29feb2020",0,0,.017422,.1577356,.1226468,.1928244,,,
"CHN","01mar2020",0,0,.017422,.1577356,.1226468,.1928244,,,
"CHN","02mar2020",0,0,.017422,.1577356,.1226468,.1928244,,,
"CHN","03mar2020",0,0,.017422,.1577356,.1226468,.1928244,,,
"CHN","04mar2020",0,0,.0236599,.1577356,.1226468,.1928244,,,
"CHN","05mar2020",0,0,.022414,.1607183,.1237025,.1977341,,,
"CHN","01feb2020",.1865386,.1514497,.2216274,.1865386,.1514497,.2216274,,,
"CHN","02feb2020",.1865386,.1514497,.2216274,.1865386,.1514497,.2216274,,,
"CHN","03feb2020",.0920497,.0695883,.1145112,.1865386,.1514497,.2216274,,,
"CHN","04feb2020",.0920497,.0695883,.1145112,.1865386,.1514497,.2216274,,,
"CHN","05feb2020",.0920497,.0695883,.1145112,.1865386,.1514497,.2216274,,,
"CHN","06feb2020",.0685917,.0443098,.0928736,.1630805,.1344201,.1917409,,,
"CHN","07feb2020",.0920497,.0695883,.1145112,.1865386,.1514497,.2216274,,,
"CHN","08feb2020",.0920497,.0695883,.1145112,.1865386,.1514497,.2216274,,,
"CHN","09feb2020",.0920497,.0695883,.1145112,.1865386,.1514497,.2216274,,,
"CHN","10feb2020",.0920497,.0695883,.1145112,.1865386,.1514497,.2216274,,,
"CHN","11feb2020",.0514204,.0310747,.0717662,.1865386,.1514497,.2216274,,,
"CHN","12feb2020",.0514204,.0310747,.0717662,.1865386,.1514497,.2216274,,,
"CHN","13feb2020",.0492787,.0275483,.0710092,.1843969,.1487229,.2200709,,,
"CHN","14feb2020",.0514204,.0310747,.0717662,.1865386,.1514497,.2216274,,,
"CHN","15feb2020",.0514204,.0310747,.0717662,.1865386,.1514497,.2216274,,,
"CHN","16feb2020",.0514204,.0310747,.0717662,.1865386,.1514497,.2216274,,,
"CHN","17feb2020",.0514204,.0310747,.0717662,.1865386,.1514497,.2216274,,,
"CHN","18feb2020",.0336489,.0139271,.0533708,.1865386,.1514497,.2216274,,,
"CHN","19feb2020",.0336489,.0139271,.0533708,.1865386,.1514497,.2216274,,,
"CHN","20feb2020",.0256288,.0062051,.0450526,.1785185,.1434452,.2135917,,,
"CHN","21feb2020",.0336489,.0139271,.0533708,.1865386,.1514497,.2216274,,,
"CHN","22feb2020",.0336489,.0139271,.0533708,.1865386,.1514497,.2216274,,,
"CHN","23feb2020",.0336489,.0139271,.0533708,.1865386,.1514497,.2216274,,,
"CHN","24feb2020",.0336489,.0139271,.0533708,.1865386,.1514497,.2216274,,,
"CHN","25feb2020",.0270482,.0078715,.046225,.1865386,.1514497,.2216274,,,
"CHN","26feb2020",.0270482,.0078715,.046225,.1865386,.1514497,.2216274,,,
"CHN","27feb2020",.0270482,.0078715,.046225,.1865386,.1514497,.2216274,,,
"CHN","28feb2020",.0270482,.0078715,.046225,.1865386,.1514497,.2216274,,,
"CHN","29feb2020",.0270482,.0078715,.046225,.1865386,.1514497,.2216274,,,
"CHN","01mar2020",.0270482,.0078715,.046225,.1865386,.1514497,.2216274,,,
"CHN","02mar2020",.0270482,.0078715,.046225,.1865386,.1514497,.2216274,,,
"CHN","03mar2020",.0256145,0,.0524629,.1865386,.1514497,.2216274,,,
"CHN","04mar2020",.0256145,0,.0524629,.1865386,.1514497,.2216274,,,
"CHN","05mar2020",.0285972,.0059773,.051217,.1895213,.1525055,.226537,,,
"CHN","02feb2020",.1533329,.1182441,.1884218,.1533329,.1182441,.1884218,,,
"CHN","03feb2020",.1533329,.1182441,.1884218,.1533329,.1182441,.1884218,,,
"CHN","04feb2020",.1533329,.1182441,.1884218,.1533329,.1182441,.1884218,,,
"CHN","05feb2020",.1533329,.1182441,.1884218,.1533329,.1182441,.1884218,,,
"CHN","06feb2020",.1298749,.1012145,.1585353,.1298749,.1012145,.1585353,,,
"CHN","07feb2020",.0588441,.0363826,.0813055,.1533329,.1182441,.1884218,,,
"CHN","08feb2020",.0588441,.0363826,.0813055,.1533329,.1182441,.1884218,,,
"CHN","09feb2020",.0588441,.0363826,.0813055,.1533329,.1182441,.1884218,,,
"CHN","10feb2020",.0588441,.0363826,.0813055,.1533329,.1182441,.1884218,,,
"CHN","11feb2020",.0588441,.0363826,.0813055,.1533329,.1182441,.1884218,,,
"CHN","12feb2020",.0588441,.0363826,.0813055,.1533329,.1182441,.1884218,,,
"CHN","13feb2020",.0567024,.0351023,.0783025,.1511913,.1155173,.1868652,,,
"CHN","14feb2020",.0588441,.0363826,.0813055,.1533329,.1182441,.1884218,,,
"CHN","15feb2020",.0182148,0,.0385606,.1533329,.1182441,.1884218,,,
"CHN","16feb2020",.0182148,0,.0385606,.1533329,.1182441,.1884218,,,
"CHN","17feb2020",.0182148,0,.0385606,.1533329,.1182441,.1884218,,,
"CHN","18feb2020",.0182148,0,.0385606,.1533329,.1182441,.1884218,,,
"CHN","19feb2020",.0182148,0,.0385606,.1533329,.1182441,.1884218,,,
"CHN","20feb2020",.0101947,0,.0300311,.1453128,.1102396,.1803861,,,
"CHN","21feb2020",.0182148,0,.0385606,.1533329,.1182441,.1884218,,,
"CHN","22feb2020",.0004433,0,.0201652,.1533329,.1182441,.1884218,,,
"CHN","23feb2020",.0004433,0,.0201652,.1533329,.1182441,.1884218,,,
"CHN","24feb2020",.0004433,0,.0201652,.1533329,.1182441,.1884218,,,
"CHN","25feb2020",.0004433,0,.0201652,.1533329,.1182441,.1884218,,,
"CHN","26feb2020",.0004433,0,.0201652,.1533329,.1182441,.1884218,,,
"CHN","27feb2020",.0004433,0,.0201652,.1533329,.1182441,.1884218,,,
"CHN","28feb2020",.0004433,0,.0201652,.1533329,.1182441,.1884218,,,
"CHN","29feb2020",0,0,.0130193,.1533329,.1182441,.1884218,,,
"CHN","01mar2020",0,0,.0130193,.1533329,.1182441,.1884218,,,
"CHN","02mar2020",0,0,.0130193,.1533329,.1182441,.1884218,,,
"CHN","03mar2020",0,0,.0130193,.1533329,.1182441,.1884218,,,
"CHN","04mar2020",0,0,.0130193,.1533329,.1182441,.1884218,,,
"CHN","05mar2020",0,0,.017295,.1563156,.1192999,.1933314,,,
"CHN","29jan2020",.1746229,.1395341,.2097117,.1746229,.1395341,.2097117,,,
"CHN","30jan2020",.1746229,.1395341,.2097117,.1746229,.1395341,.2097117,,,
"CHN","31jan2020",.1746229,.1395341,.2097117,.1746229,.1395341,.2097117,,,
"CHN","01feb2020",.1746229,.1395341,.2097117,.1746229,.1395341,.2097117,,,
"CHN","02feb2020",.1746229,.1395341,.2097117,.1746229,.1395341,.2097117,,,
"CHN","03feb2020",.1746229,.1395341,.2097117,.1746229,.1395341,.2097117,,,
"CHN","04feb2020",.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
"CHN","05feb2020",.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
"CHN","06feb2020",.056676,.0323941,.0809579,.1511648,.1225044,.1798252,,,
"CHN","07feb2020",.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
"CHN","08feb2020",.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
"CHN","09feb2020",.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
"CHN","10feb2020",.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
"CHN","11feb2020",.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
"CHN","12feb2020",.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
"CHN","13feb2020",.0373631,.0156326,.0590935,.1724812,.1368072,.2081552,,,
"CHN","14feb2020",.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
"CHN","15feb2020",.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
"CHN","16feb2020",.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
"CHN","17feb2020",.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
"CHN","18feb2020",.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
"CHN","19feb2020",.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
"CHN","20feb2020",.0137132,0,.0331369,.1666028,.1315296,.201676,,,
"CHN","21feb2020",.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
"CHN","22feb2020",.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
"CHN","23feb2020",.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
"CHN","24feb2020",.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
"CHN","25feb2020",.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
"CHN","26feb2020",.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
"CHN","27feb2020",.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
"CHN","28feb2020",.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
"CHN","29feb2020",.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
"CHN","01mar2020",.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
"CHN","02mar2020",.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
"CHN","03mar2020",.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
"CHN","04mar2020",.0136988,0,.0405472,.1746229,.1395341,.2097117,,,
"CHN","05mar2020",.0166815,0,.0393013,.1776056,.1405898,.2146214,,,
"CHN","01feb2020",.1684492,.1333604,.2035381,.1684492,.1333604,.2035381,,,
"CHN","02feb2020",.1684492,.1333604,.2035381,.1684492,.1333604,.2035381,,,
"CHN","03feb2020",.1684492,.1333604,.2035381,.1684492,.1333604,.2035381,,,
"CHN","04feb2020",.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
"CHN","05feb2020",.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
"CHN","06feb2020",.0505023,.0262204,.0747842,.1449912,.1163308,.1736516,,,
"CHN","07feb2020",.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
"CHN","08feb2020",.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
"CHN","09feb2020",.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
"CHN","10feb2020",.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
"CHN","11feb2020",.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
"CHN","12feb2020",.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
"CHN","13feb2020",.0311894,.009459,.0529198,.1663075,.1306335,.2019815,,,
"CHN","14feb2020",.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
"CHN","15feb2020",.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
"CHN","16feb2020",.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
"CHN","17feb2020",.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
"CHN","18feb2020",.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
"CHN","19feb2020",.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
"CHN","20feb2020",.0075395,0,.0269632,.1604291,.1253559,.1955024,,,
"CHN","21feb2020",.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
"CHN","22feb2020",.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
"CHN","23feb2020",.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
"CHN","24feb2020",.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
"CHN","25feb2020",.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
"CHN","26feb2020",.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
"CHN","27feb2020",.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
"CHN","28feb2020",.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
"CHN","29feb2020",.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
"CHN","01mar2020",.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
"CHN","02mar2020",.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
"CHN","05feb2020",.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
"CHN","06feb2020",.0290042,.0047223,.0532861,.123493,.0948326,.1521534,,,
"CHN","07feb2020",.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
"CHN","08feb2020",.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
"CHN","09feb2020",.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
"CHN","10feb2020",.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
"CHN","11feb2020",.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
"CHN","12feb2020",.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
"CHN","13feb2020",.0096913,0,.0314217,.1448094,.1091354,.1804834,,,
"CHN","14feb2020",.011833,0,.0321788,.1469511,.1118623,.1820399,,,
"CHN","15feb2020",.011833,0,.0321788,.1469511,.1118623,.1820399,,,
"CHN","16feb2020",.011833,0,.0321788,.1469511,.1118623,.1820399,,,
"CHN","17feb2020",.011833,0,.0321788,.1469511,.1118623,.1820399,,,
"CHN","18feb2020",.011833,0,.0321788,.1469511,.1118623,.1820399,,,
"CHN","19feb2020",.011833,0,.0321788,.1469511,.1118623,.1820399,,,
"CHN","20feb2020",0,0,.0054651,.138931,.1038578,.1740042,,,
"CHN","21feb2020",0,0,.0137833,.1469511,.1118623,.1820399,,,
"CHN","22feb2020",0,0,.0137833,.1469511,.1118623,.1820399,,,
"CHN","23feb2020",0,0,.0137833,.1469511,.1118623,.1820399,,,
"CHN","24feb2020",0,0,.0137833,.1469511,.1118623,.1820399,,,
"CHN","25feb2020",0,0,.0137833,.1469511,.1118623,.1820399,,,
"CHN","26feb2020",0,0,.0137833,.1469511,.1118623,.1820399,,,
"CHN","27feb2020",0,0,.0066375,.1469511,.1118623,.1820399,,,
"CHN","28feb2020",0,0,.0066375,.1469511,.1118623,.1820399,,,
"CHN","29feb2020",0,0,.0066375,.1469511,.1118623,.1820399,,,
"CHN","01mar2020",0,0,.0066375,.1469511,.1118623,.1820399,,,
"CHN","02mar2020",0,0,.0066375,.1469511,.1118623,.1820399,,,
"CHN","29jan2020",.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
"CHN","30jan2020",.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
"CHN","31jan2020",.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
"CHN","01feb2020",.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
"CHN","02feb2020",.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
"CHN","03feb2020",.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
"CHN","04feb2020",.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
"CHN","05feb2020",.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
"CHN","06feb2020",.0433806,.0190988,.0676625,.1378695,.1092091,.1665299,,,
"CHN","07feb2020",.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
"CHN","08feb2020",.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
"CHN","09feb2020",.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
"CHN","10feb2020",.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
"CHN","11feb2020",.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
"CHN","12feb2020",.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
"CHN","13feb2020",.064697,.0430969,.0862971,.1591859,.1235119,.1948598,,,
"CHN","14feb2020",.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
"CHN","15feb2020",.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
"CHN","16feb2020",.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
"CHN","17feb2020",.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
"CHN","18feb2020",.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
"CHN","19feb2020",.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
"CHN","20feb2020",.0181893,0,.0380257,.1533075,.1182342,.1883807,,,
"CHN","21feb2020",.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
"CHN","22feb2020",.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
"CHN","23feb2020",.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
"CHN","24feb2020",.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
"CHN","25feb2020",.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
"CHN","26feb2020",.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
"CHN","27feb2020",.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
"CHN","28feb2020",.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
"CHN","29feb2020",.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
"CHN","01mar2020",.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
"CHN","02mar2020",.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
"CHN","03mar2020",.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
"CHN","04mar2020",.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
"CHN","05mar2020",.0048199,0,.0252897,.1643102,.1272945,.201326,,,
"CHN","01feb2020",.1578131,.1227243,.192902,.1578131,.1227243,.192902,,,
"CHN","02feb2020",.1578131,.1227243,.192902,.1578131,.1227243,.192902,,,
"CHN","03feb2020",.1578131,.1227243,.192902,.1578131,.1227243,.192902,,,
"CHN","04feb2020",.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
"CHN","05feb2020",.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
"CHN","06feb2020",.0398662,.0155843,.0641481,.1343551,.1056947,.1630155,,,
"CHN","07feb2020",.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
"CHN","08feb2020",.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
"CHN","09feb2020",.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
"CHN","10feb2020",.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
"CHN","11feb2020",.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
"CHN","12feb2020",.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
"CHN","13feb2020",.0205533,0,.0422837,.1556714,.1199974,.1913454,,,
"CHN","14feb2020",.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
"CHN","15feb2020",.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
"CHN","16feb2020",.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
"CHN","17feb2020",.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
"CHN","18feb2020",.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
"CHN","19feb2020",.0049235,0,.0246454,.1578131,.1227243,.192902,,,
"CHN","20feb2020",0,0,.0163271,.149793,.1147198,.1848662,,,
"CHN","21feb2020",.0049235,0,.0246454,.1578131,.1227243,.192902,,,
"CHN","22feb2020",.0049235,0,.0246454,.1578131,.1227243,.192902,,,
"CHN","23feb2020",.0049235,0,.0246454,.1578131,.1227243,.192902,,,
"CHN","24feb2020",.0049235,0,.0246454,.1578131,.1227243,.192902,,,
"CHN","25feb2020",.0049235,0,.0246454,.1578131,.1227243,.192902,,,
"CHN","26feb2020",0,0,.0174995,.1578131,.1227243,.192902,,,
"CHN","27feb2020",0,0,.0174995,.1578131,.1227243,.192902,,,
"CHN","31jan2020",.1737215,.1386327,.2088103,.1737215,.1386327,.2088103,,,
"CHN","01feb2020",.1737215,.1386327,.2088103,.1737215,.1386327,.2088103,,,
"CHN","02feb2020",.1737215,.1386327,.2088103,.1737215,.1386327,.2088103,,,
"CHN","03feb2020",.0792327,.0567712,.1016941,.1737215,.1386327,.2088103,,,
"CHN","04feb2020",.0792327,.0567712,.1016941,.1737215,.1386327,.2088103,,,
"CHN","05feb2020",.0792327,.0567712,.1016941,.1737215,.1386327,.2088103,,,
"CHN","06feb2020",.0557746,.0314927,.0800565,.1502634,.121603,.1789238,,,
"CHN","07feb2020",.0792327,.0567712,.1016941,.1737215,.1386327,.2088103,,,
"CHN","10feb2020",.0792327,.0567712,.1016941,.1737215,.1386327,.2088103,,,
"CHN","11feb2020",.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
"CHN","12feb2020",.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
"CHN","13feb2020",.0364617,.0147312,.0581921,.1715798,.1359058,.2072538,,,
"CHN","14feb2020",.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
"CHN","15feb2020",.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
"CHN","16feb2020",.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
"CHN","17feb2020",.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
"CHN","18feb2020",.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
"CHN","19feb2020",.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
"CHN","20feb2020",.0128118,0,.0322355,.1657014,.1306282,.2007746,,,
"CHN","21feb2020",.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
"CHN","22feb2020",.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
"CHN","23feb2020",.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
"CHN","24feb2020",.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
"CHN","25feb2020",.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
"CHN","26feb2020",.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
"CHN","27feb2020",.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
"CHN","28feb2020",.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
"CHN","29feb2020",.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
"CHN","01mar2020",.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
"CHN","02mar2020",.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
"CHN","03mar2020",.0127974,0,.0396458,.1737215,.1386327,.2088103,,,
"CHN","04mar2020",.0127974,0,.0396458,.1737215,.1386327,.2088103,,,
"CHN","05mar2020",.0157801,0,.0383999,.1767042,.1396884,.21372,,,
"CHN","31jan2020",.1706592,.1355704,.2057481,.1706592,.1355704,.2057481,,,
"CHN","01feb2020",.1706592,.1355704,.2057481,.1706592,.1355704,.2057481,,,
"CHN","02feb2020",.1706592,.1355704,.2057481,.1706592,.1355704,.2057481,,,
"CHN","03feb2020",.1706592,.1355704,.2057481,.1706592,.1355704,.2057481,,,
"CHN","04feb2020",.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
"CHN","05feb2020",.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
"CHN","06feb2020",.0527123,.0284304,.0769942,.1472012,.1185408,.1758616,,,
"CHN","07feb2020",.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
"CHN","08feb2020",.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
"CHN","09feb2020",.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
"CHN","10feb2020",.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
"CHN","11feb2020",.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
"CHN","12feb2020",.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
"CHN","13feb2020",.0333994,.011669,.0551299,.1685176,.1328436,.2041915,,,
"CHN","14feb2020",.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
"CHN","15feb2020",.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
"CHN","16feb2020",.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
"CHN","17feb2020",.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
"CHN","18feb2020",.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
"CHN","19feb2020",.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
"CHN","20feb2020",.0097495,0,.0291732,.1626391,.1275659,.1977124,,,
"CHN","21feb2020",.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
"CHN","22feb2020",.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
"CHN","23feb2020",.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
"CHN","24feb2020",.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
"CHN","25feb2020",.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
"CHN","26feb2020",.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
"CHN","27feb2020",.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
"CHN","28feb2020",.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
"CHN","29feb2020",.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
"CHN","01mar2020",.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
"CHN","02mar2020",.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
"CHN","03mar2020",.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
"CHN","04mar2020",.0097351,0,.0365836,.1706592,.1355704,.2057481,,,
"CHN","05mar2020",.0127178,0,.0353377,.1736419,.1366262,.2106577,,,
"CHN","02feb2020",.149019,.1139301,.1841078,.149019,.1139301,.1841078,,,
"CHN","03feb2020",.149019,.1139301,.1841078,.149019,.1139301,.1841078,,,
"CHN","04feb2020",.149019,.1139301,.1841078,.149019,.1139301,.1841078,,,
"CHN","05feb2020",.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
"CHN","06feb2020",.0310721,.0067902,.055354,.1255609,.0969005,.1542213,,,
"CHN","07feb2020",.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
"CHN","08feb2020",.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
"CHN","09feb2020",.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
"CHN","10feb2020",.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
"CHN","11feb2020",.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
"CHN","12feb2020",.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
"CHN","13feb2020",.0117591,0,.0334896,.1468773,.1112033,.1825513,,,
"CHN","14feb2020",.0139008,0,.0342466,.149019,.1139301,.1841078,,,
"CHN","15feb2020",.0139008,0,.0342466,.149019,.1139301,.1841078,,,
"CHN","16feb2020",.0139008,0,.0342466,.149019,.1139301,.1841078,,,
"CHN","17feb2020",.0139008,0,.0342466,.149019,.1139301,.1841078,,,
"CHN","18feb2020",.0139008,0,.0342466,.149019,.1139301,.1841078,,,
"CHN","22feb2020",0,0,.0158512,.149019,.1139301,.1841078,,,
"CHN","23feb2020",0,0,.0158512,.149019,.1139301,.1841078,,,
