id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
930,2020-02-25,513078.967168344,39494779.44936515
930,2020-02-26,545585.1031527829,43715697.09423372
930,2020-02-27,579534.2365023601,47730109.08857018
930,2020-02-28,615005.7348917864,51499325.65410086
930,2020-02-29,652031.7719105504,55033173.3113192
930,2020-03-01,690683.6557454861,58391135.623305604
930,2020-03-02,730773.4811267109,61669996.14927617
930,2020-03-03,772593.358252259,64981819.120997146
930,2020-03-04,816093.693515771,68431560.19751908
930,2020-03-05,861337.6300883672,72101340.10324086
931,2020-01-16,45,45
931,2020-01-17,71.23931795982753,71.23931795982753
931,2020-01-18,111.15573217341478,111.15573217341478
931,2020-01-19,171.8780951472557,171.8780951472557
931,2020-01-20,276.25066243112167,276.25066243112167
931,2020-01-21,433.47109783612115,433.47109783612115
931,2020-01-22,668.5694341286087,668.5694341286087
931,2020-01-23,978.9761338222555,1050.3500861666098
931,2020-01-24,1417.2750412986475,1632.0452778520755
931,2020-01-25,2133.4597444238866,2612.5175705911633
931,2020-01-26,3237.9436458233804,4193.514659435464
931,2020-01-27,4598.461512365143,6387.737503459964
931,2020-01-28,6525.745531005846,9727.990813083536
931,2020-01-29,9127.238252222254,14673.437404948008
931,2020-01-30,12733.032609427706,22111.77335003228
931,2020-01-31,15736.622871489382,33247.266285582824
931,2020-02-01,19088.163279881544,50009.35744789662
931,2020-02-02,23000.964876153732,75170.77046352132
931,2020-02-03,27601.41470154251,112943.33743984108
931,2020-02-04,32997.42627861257,169688.81178338957
931,2020-02-05,39164.51314563187,254431.22570850595
931,2020-02-06,46383.038483663004,380318.182433316
931,2020-02-07,53035.48407751716,565557.5711379198
931,2020-02-08,60256.10413488064,834363.5056098572
931,2020-02-09,68336.1043634985,1216593.3777074383
931,2020-02-10,77157.17596062511,1745091.2356958424
931,2020-02-11,86968.3987351601,2449343.6585824983
931,2020-02-12,97527.20803130425,3346384.076100633
931,2020-02-13,108069.99610067597,4401569.148028609
931,2020-02-14,118563.98268698153,5655777.805403847
931,2020-02-15,129559.45175507269,7067659.825868641
931,2020-02-16,141374.378095669,8648782.599551843
931,2020-02-17,154002.70667609977,10453127.790439049
931,2020-02-18,167553.17951129636,12571118.953267053
931,2020-02-19,181978.79842346834,15103308.458282746
931,2020-02-20,196136.4745735107,18050810.472702682
931,2020-02-21,207797.70388290353,21558606.244142763
931,2020-02-22,219237.76045240485,25508463.116235346
931,2020-02-23,231052.34044379054,29773566.0816611
931,2020-02-24,243218.3022739905,34189252.906176575
931,2020-02-25,255771.2084217916,38588285.57632076
931,2020-02-26,268620.9379072076,42831010.26927622
931,2020-02-27,281864.4163687282,46826296.6975685
931,2020-02-28,295550.61772490916,50542937.58845639
931,2020-02-29,309682.04197794886,54011032.16053046
931,2020-03-01,324283.7405157402,57313160.627106905
931,2020-03-02,339314.90573439363,60567279.21021099
931,2020-03-03,354860.7711077665,63904969.25462471
931,2020-03-04,370839.7079765925,67448743.60817254
931,2020-03-05,387290.81533770007,71292081.45482668
932,2020-01-16,45,45
932,2020-01-17,67.87719352485226,67.87719352485226
932,2020-01-18,101.00080639161622,101.00080639161622
932,2020-01-19,148.95993718046694,148.95993718046694
932,2020-01-20,230.3988560509985,230.3988560509985
932,2020-01-21,347.5488777238875,347.5488777238875
932,2020-01-22,515.4184330152425,515.4184330152425
932,2020-01-23,700.3703980591176,784.2052521345682
932,2020-01-24,942.592571061079,1178.7657018300317
932,2020-01-25,1359.979050927022,1852.3177014660275
932,2020-01-26,2008.9915821840607,2933.8247353958277
932,2020-01-27,2683.5062640463884,4322.404793042211
932,2020-01-28,3586.8355632057587,6364.096441341784
932,2020-01-29,4684.909286383111,9236.740941437778
932,2020-01-30,6094.961972731432,13377.242479681117
932,2020-01-31,7414.3999895004245,19288.521859193555
932,2020-02-01,8865.774283128661,27814.06847110319
