id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
843,2020-03-17,97623.63913637711,1460416.2861942854
843,2020-03-18,116865.26879543786,1899352.091965975
844,2020-02-25,271,271
844,2020-02-26,337.517307497114,395.9016877834834
844,2020-02-27,490.32790643654135,667.0118473904099
844,2020-02-28,604.0120740368682,982.7648325807367
844,2020-02-29,789.0917854453529,1518.7585884507223
844,2020-03-01,956.4358144216975,2235.0468258926508
844,2020-03-02,1243.490535798258,3449.781578479996
844,2020-03-03,1623.9406042272626,5264.968963076508
844,2020-03-04,2138.2344679718926,8086.376632464816
844,2020-03-05,2740.4829324967477,12410.596821659246
844,2020-03-06,3544.0839225055515,18951.437840414077
844,2020-03-07,4701.00795039238,29442.40916076681
844,2020-03-08,6196.019931589055,44914.97408001401
844,2020-03-09,8174.025855937464,70910.67404280177
844,2020-03-10,10503.502809716581,107440.82438622168
844,2020-03-11,13461.476984104007,164624.10457327456
844,2020-03-12,17002.149182334215,249146.08852576884
844,2020-03-13,21636.255269647416,378166.73351422837
844,2020-03-14,27978.292214180045,570752.6276846572
844,2020-03-15,36407.03893620589,840373.8754051266
844,2020-03-16,47431.45455364053,1221326.3370747026
844,2020-03-17,61108.89612978281,1696808.612489586
844,2020-03-18,77591.36629578983,2324301.571729024
845,2020-02-25,271,271
845,2020-02-26,349.38617102212606,402.7269978810759
845,2020-02-27,512.7754872980694,686.1708916077406
845,2020-02-28,648.8339305688108,1016.5723001991803
845,2020-02-29,865.9887569777824,1597.7767313792554
845,2020-03-01,1075.242085261994,2389.008753460804
845,2020-03-02,1415.2753936063496,3715.410966006662
845,2020-03-03,1885.539386865629,5778.172266694795
845,2020-03-04,2594.041371125057,9268.554799874659
845,2020-03-05,3483.1424036345757,14780.678851049948
845,2020-03-06,4751.278851017878,23683.067144000648
845,2020-03-07,6776.29846337,39596.43512288721
845,2020-03-08,9434.238879329081,62785.48468588741
845,2020-03-09,13227.948503299727,99897.28750544654
845,2020-03-10,18403.13035545615,151851.55267441904
845,2020-03-11,23263.19713485882,204924.3356815518
845,2020-03-12,28110.269747708422,273936.95012666436
845,2020-03-13,34148.39529896517,364459.7863602384
845,2020-03-14,42263.32985405731,486033.6480591458
845,2020-03-15,53208.953844234544,646737.4756754292
845,2020-03-16,66848.6396944388,860094.3062426784
845,2020-03-17,84790.61301856441,1131779.5069804704
845,2020-03-18,107722.54857199498,1484682.4596070535
846,2020-02-25,271,271
846,2020-02-26,345.5514110589037,393.71949562776064
846,2020-02-27,505.8511073446329,645.1338272429945
846,2020-02-28,638.1036860139995,935.3069596357745
846,2020-02-29,845.7263470176143,1411.4083008995237
846,2020-03-01,1066.0063660854594,2071.2980418850116
846,2020-03-02,1390.026988403187,3062.240920104939
846,2020-03-03,1833.2236830048043,4550.264090458018
846,2020-03-04,2454.6020927808436,6915.904732109564
846,2020-03-05,3210.2188718905086,10464.565460743523
846,2020-03-06,4291.32186169536,16078.41234750656
846,2020-03-07,5838.82950409534,25045.242502954086
846,2020-03-08,7848.983762446107,38230.89218590848
846,2020-03-09,10392.108757188575,58247.48025496527
846,2020-03-10,13859.808533088355,88259.75474092363
846,2020-03-11,18130.82849442379,128873.16998350034
846,2020-03-12,23383.624452002317,185691.55290317672
846,2020-03-13,30632.813185295556,266707.5559082653
846,2020-03-14,40916.50077069051,378330.7856737746
846,2020-03-15,55022.16828087538,529410.353256334
846,2020-03-16,74774.353243124,730505.1723812969
846,2020-03-17,99941.44127123608,988392.397129382
846,2020-03-18,127232.46619523881,1305963.2248247853
847,2020-02-25,271,271
