id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
807,2020-03-01,991.6786815612921,1045.720328362138
807,2020-03-02,1594.5662205615931,1754.0601744128344
807,2020-03-03,2582.8897239852076,2931.7149520340404
807,2020-03-04,3852.4403699255013,4918.974226067752
807,2020-03-05,6094.531177984073,8796.124641993683
807,2020-03-06,10308.988762852621,18939.45984085965
807,2020-03-07,14108.791991806855,33107.69645923138
807,2020-03-08,17371.154911865033,58251.074079521546
807,2020-03-09,21821.370056493815,105394.09947283725
807,2020-03-10,27154.352941394736,189584.71747476168
807,2020-03-11,33071.787564133425,333939.56032674515
807,2020-03-12,42835.448695596,627428.2311952279
807,2020-03-13,52343.04836802385,1131504.1939168954
807,2020-03-14,63644.11047167484,1989103.1952176034
807,2020-03-15,77572.0978819672,3376756.7394392947
807,2020-03-16,96530.96306726293,5511401.938308878
807,2020-03-17,119103.95642300209,8304474.326182124
807,2020-03-18,143987.98678533416,11539847.183245227
808,2020-02-27,188,188
808,2020-02-28,324.0449298665302,324.0449298665302
808,2020-02-29,627.4646005858383,627.4646005858383
808,2020-03-01,1035.7727978824041,1084.8132876086092
808,2020-03-02,1662.4191651652707,1809.8350518882685
808,2020-03-03,2651.9761509037385,2981.141876196268
808,2020-03-04,3831.340331549784,4841.206008944192
808,2020-03-05,5566.254919697086,7923.6521659811315
808,2020-03-06,8967.817041875642,16047.856821798388
808,2020-03-07,11557.689158643065,26002.528377992166
808,2020-03-08,13688.041752683504,42691.471297905555
808,2020-03-09,16431.871982226436,71336.2899054833
808,2020-03-10,19526.755550425554,118112.00278645066
808,2020-03-11,22499.137730904695,189334.84591092775
808,2020-03-12,26341.192429890394,308974.7133702096
808,2020-03-13,29988.525903357724,508647.39741804247
808,2020-03-14,33475.47380324258,817378.2637482791
808,2020-03-15,37812.44586350672,1325105.9352223831
808,2020-03-16,43326.33755879147,2164150.872278222
808,2020-03-17,49239.315445677006,3452496.5156950536
808,2020-03-18,54489.87868218634,5250195.3488735575
809,2020-02-27,188,188
809,2020-02-28,324.0449298665302,324.0449298665302
809,2020-02-29,605.4052371526009,605.4052371526009
809,2020-03-01,978.6229253738686,1008.3743184839389
809,2020-03-02,1519.0093466822032,1598.296874681731
809,2020-03-03,2367.546346537108,2525.5911958051006
809,2020-03-04,3380.9850281753866,3940.097373267936
809,2020-03-05,5048.921634110038,6442.39749682837
809,2020-03-06,8322.25050325195,12746.263554888446
809,2020-03-07,10961.241289767573,20165.147858529355
809,2020-03-08,13318.783668535283,32054.277333390106
809,2020-03-09,16318.23079310389,51534.99763320838
809,2020-03-10,19965.46505941689,82844.83882013377
809,2020-03-11,23601.0170287694,128474.59571394075
809,2020-03-12,29475.114664648594,211557.27104704434
809,2020-03-13,34730.34814226882,338620.24727298773
809,2020-03-14,40654.107436902166,537252.7070515634
809,2020-03-15,47823.906651692516,853445.7580553078
809,2020-03-16,56790.54423368218,1358505.5426619037
809,2020-03-17,67364.02902112588,2130504.827387133
809,2020-03-18,77420.60465825538,3174645.6924373116
810,2020-02-27,188,188
810,2020-02-28,324.0449298665302,324.0449298665302
810,2020-02-29,620.4881970552912,620.4881970552912
810,2020-03-01,1063.387891562992,1083.9534487849803
810,2020-03-02,1748.796269176245,1798.8550707662303
810,2020-03-03,2899.5859186554508,2989.8576563251318
810,2020-03-04,4307.503200761652,4992.311895791522
810,2020-03-05,6543.0845727721235,8602.59444684747
810,2020-03-06,10244.127732300014,17431.231434626156
810,2020-03-07,13636.717149434713,30301.5874375798
810,2020-03-08,16446.94818522787,53987.871773879095
810,2020-03-09,19788.413969811845,96345.7577017982
810,2020-03-10,23651.545278631154,170741.3389679052
810,2020-03-11,27682.555357129957,294920.7871557959
810,2020-03-12,33517.93605357731,525180.2061457942
810,2020-03-13,39489.304173411525,935099.7361143068
810,2020-03-14,45920.279277541136,1612066.2762929318
810,2020-03-15,54373.014189432186,2742523.709785423
810,2020-03-16,64316.09465539858,4422346.172514283
810,2020-03-17,75556.76203845686,6599833.5952582685
810,2020-03-18,86957.75631453152,8966583.402676167
811,2020-02-27,188,188
811,2020-02-28,324.0449298665302,324.0449298665302
811,2020-02-29,618.9186167380583,618.9186167380583
811,2020-03-01,1042.223114106184,1071.5610754620286
811,2020-03-02,1679.087497237802,1757.1410362412782
811,2020-03-03,2730.108807859164,2885.7711136769767
811,2020-03-04,3994.893321010725,4774.426114812341
811,2020-03-05,5908.084537582141,8019.632980354524
811,2020-03-06,9348.53908356541,16375.972147918461
811,2020-03-07,11809.494505573899,26672.904940342218
811,2020-03-08,13721.057005148421,44587.81280397778
811,2020-03-09,16093.182729766748,74906.27278852969
811,2020-03-10,19030.292998132092,126142.6912551434
811,2020-03-11,22350.33489299081,209489.72413400252
811,2020-03-12,27008.57106858029,356426.2076302333
811,2020-03-13,31362.221365733807,604948.4455717236
811,2020-03-14,35305.171699601204,986607.9177769608
811,2020-03-15,40626.944954153565,1633798.308124739
811,2020-03-16,46898.87022724275,2668744.9340353785
811,2020-03-17,54192.497747577385,4243582.214944537
