id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
784,2020-03-11,18153.91360051069,72681.56940517049
784,2020-03-12,21163.00596378123,98328.7456497821
784,2020-03-13,24675.14641626794,132305.61651122104
784,2020-03-14,29459.748664053186,179958.88500865517
784,2020-03-15,35337.92661224509,241217.45112278132
784,2020-03-16,41029.024050653315,309455.8035627775
784,2020-03-17,47340.534882666245,387664.63158959476
784,2020-03-18,54536.00062743883,476124.6350546459
784,2020-03-19,63223.80902706033,575879.3816685167
784,2020-03-20,73539.86754972111,684758.058619835
784,2020-03-21,87626.62101583886,808178.2089074507
784,2020-03-22,96383.4877327468,935086.1431261224
784,2020-03-23,103013.56997419076,1049745.7166829794
784,2020-03-24,109393.84401803005,1157673.545820298
784,2020-03-25,115994.34469449687,1259239.710482455
784,2020-03-26,123465.51011152731,1356317.8740535483
784,2020-03-27,131690.8487063221,1448936.3854976401
784,2020-03-28,143003.46833935168,1545299.719397328
784,2020-03-29,155412.74319878203,1640821.483100648
784,2020-03-30,165178.58012642933,1727024.769750004
784,2020-03-31,174660.43995353545,1811375.8956052656
784,2020-04-01,184493.42824737463,1895609.56493929
784,2020-04-02,195566.55859752194,1981847.9221696672
784,2020-04-03,207705.0762232293,2069080.3249019997
784,2020-04-04,224057.11604110742,2164600.638398368
784,2020-04-05,241932.0577994168,2259789.2245951677
784,2020-04-06,256244.39624197426,2342162.88376855
785,2020-02-26,310,310
785,2020-02-27,560.0618154377514,574.673057413335
785,2020-02-28,834.096536598939,875.16159377149
785,2020-02-29,1257.4929873361066,1342.6401163627286
785,2020-03-01,1729.701524342192,2038.8674768918095
785,2020-03-02,2309.180527990841,2989.854908166445
785,2020-03-03,3138.6232854176947,4444.162417223675
785,2020-03-04,4194.0581741144315,6459.483003938355
785,2020-03-05,5676.338882428591,9517.20874837856
785,2020-03-06,7576.130554004069,13756.456285629789
785,2020-03-07,10035.690030371783,19622.673763683364
785,2020-03-08,12568.843754953592,28436.19986315246
785,2020-03-09,15120.36366887787,39435.043037663774
785,2020-03-10,18210.509929025517,55238.01672144109
785,2020-03-11,21071.917552339568,75511.24738653691
785,2020-03-12,24895.692162727926,104665.11555417259
785,2020-03-13,28953.695272753343,141725.78462557177
785,2020-03-14,33422.596637091534,188372.30020735037
785,2020-03-15,39429.89061010673,250804.911950436
785,2020-03-16,45009.39400042442,319760.696733947
785,2020-03-17,52155.24322359396,404992.41122510826
785,2020-03-18,59532.18150920333,498007.9834753091
785,2020-03-19,69481.65073703368,609383.3012336366
785,2020-03-20,80199.15694152881,725707.1823498115
785,2020-03-21,92126.45547793889,845133.7093356898
785,2020-03-22,100968.42076106986,973415.8915177063
785,2020-03-23,107599.23896674202,1087964.0979713774
785,2020-03-24,116081.13156685312,1203197.045334887
785,2020-03-25,123605.8486740958,1306967.8934385704
785,2020-03-26,133924.04685956935,1412508.1475754804
785,2020-03-27,143699.5803471455,1509506.9556545892
785,2020-03-28,153461.52600620335,1601696.8927380727
785,2020-03-29,166213.7093629206,1698881.6770805507
785,2020-03-30,176091.86479893353,1785736.0382319232
785,2020-03-31,188535.9834173341,1877766.3793037757
785,2020-04-01,199741.94202797225,1964814.9803922928
785,2020-04-02,214869.86814730385,2060113.7623290203
785,2020-04-03,229316.53726498637,2150979.497545849
785,2020-04-04,243791.7648222299,2238743.393961336
785,2020-04-05,262437.5280847101,2331930.2894065506
785,2020-04-06,277108.9271852281,2411576.0527716284
786,2020-02-26,310,310
786,2020-02-27,563.6610311729859,580.4315789555408
786,2020-02-28,829.7859282643703,876.9859452779848
786,2020-02-29,1237.3735958126322,1335.4143580880193
786,2020-03-01,1672.5307538964282,2008.2752663818014
786,2020-03-02,2235.267763111359,2969.517667769662
786,2020-03-03,2963.8425508024975,4331.481955252206
