id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
842,2020-03-01,954.563411400448,1181.7580181932524
842,2020-03-02,1414.9206267602694,1955.7034757291517
842,2020-03-03,1876.252146033447,3171.6026728104584
842,2020-03-04,2593.719793225947,5264.363647490981
842,2020-03-05,3443.7302114239114,9186.832991702391
842,2020-03-06,4530.82500664085,15843.485581653147
842,2020-03-07,5718.009480407064,26522.626484589397
842,2020-03-08,7250.430336606484,44783.95353274026
842,2020-03-09,8940.247272129101,73347.95586570796
842,2020-03-10,10876.462362617875,117876.73387175701
842,2020-03-11,13297.715216387205,189575.35191493508
842,2020-03-12,17127.32096663203,319092.5072870467
842,2020-03-13,19595.349096489208,529343.6889165848
842,2020-03-14,21614.330592936396,825638.892444356
842,2020-03-15,24005.90329319434,1255242.5569615283
842,2020-03-16,26049.591844666353,1793360.8465492562
842,2020-03-17,27925.461966635565,2426427.548881492
842,2020-03-18,30078.067824744936,3144959.481763522
842,2020-03-19,33765.381565976575,3976159.6135876584
842,2020-03-20,37570.91307424084,4753825.1451110495
842,2020-03-21,41118.026903057806,5423189.899706659
842,2020-03-22,45340.46330029844,6010854.485259439
843,2020-02-27,188,188
843,2020-02-28,330.96911887488426,353.8281393734263
843,2020-02-29,612.047579109543,676.6137424780436
843,2020-03-01,932.2834026202014,1139.1875377190584
843,2020-03-02,1380.6088655685933,1870.274672997045
843,2020-03-03,1836.9583176334284,3001.844636309798
843,2020-03-04,2597.786442840487,5037.14920771668
843,2020-03-05,3239.64287874106,8052.986185929886
843,2020-03-06,4545.4104105681035,14578.252738717274
843,2020-03-07,5593.251477920542,23275.568099452154
843,2020-03-08,6928.257113834631,37562.30959847724
843,2020-03-09,8610.882251930443,60912.33912416896
843,2020-03-10,10537.306954762627,96827.04646628656
843,2020-03-11,13192.466787378211,157282.78080133683
843,2020-03-12,15984.363098331158,244695.13725932455
843,2020-03-13,18266.047669114094,390968.5533068917
843,2020-03-14,20145.211005003453,592611.5133347113
843,2020-03-15,22433.40069701171,888084.0029546814
843,2020-03-16,25090.791288726614,1296731.9014356975
843,2020-03-17,27668.381902957193,1799830.5145292545
843,2020-03-18,31121.932602471446,2433119.001109168
843,2020-03-19,34043.190288483136,3083869.895912127
843,2020-03-20,40736.456982249925,3936338.031597574
843,2020-03-21,44740.18139589223,4600067.794687247
843,2020-03-22,49622.178210469574,5231482.126799337
844,2020-02-27,188,188
844,2020-02-28,326.123159526548,355.38035997240405
844,2020-02-29,656.9493633115941,746.2330794184873
844,2020-03-01,1061.0666841831323,1374.5092227511566
844,2020-03-02,1675.5846798873529,2482.9611811993045
844,2020-03-03,2296.357946124564,4358.416573006835
844,2020-03-04,3290.2405084185357,7872.509065720437
844,2020-03-05,4227.080363511193,14197.967109248213
844,2020-03-06,5504.8123210915555,25930.08324588471
844,2020-03-07,6898.637454469199,46041.22754588453
844,2020-03-08,8598.460188812765,81317.93937404237
844,2020-03-09,10769.38299698811,143701.25581488232
844,2020-03-10,13199.817202466884,244964.1518492182
844,2020-03-11,16406.535509076413,415987.4656337648
844,2020-03-12,20486.553053620482,687804.5316576179
844,2020-03-13,23774.7767849602,1099691.0142278112
844,2020-03-14,26960.336087479616,1632741.1687338832
844,2020-03-15,30499.67558490768,2285518.962803268
844,2020-03-16,34678.98236036749,3033255.6672793548
844,2020-03-17,38647.07986558789,3781428.7280347887
844,2020-03-18,43601.876382151626,4531347.036088237
844,2020-03-19,49350.147735045284,5224758.117008243
844,2020-03-20,56365.95138752921,5845877.763358097
844,2020-03-21,63295.1184261296,6350730.693226177
844,2020-03-22,71016.81503364185,6759635.089107348
845,2020-02-27,188,188
845,2020-02-28,421.07963834908884,444.0331289885057
845,2020-02-29,757.0019983497339,821.5843782239832
845,2020-03-01,1145.9907687230834,1346.3261344439218
845,2020-03-02,1691.8416175241862,2153.748322201428
845,2020-03-03,2331.369281795849,3439.5144218798027
845,2020-03-04,3111.4226828278306,5243.138742728478
845,2020-03-05,3976.866942757509,8152.934562361616
845,2020-03-06,7213.3290538855135,18384.513497648684
845,2020-03-07,9511.520481620224,29907.288585598348
845,2020-03-08,12396.348732699385,48080.121520813474
845,2020-03-09,16180.972224775775,77342.00883666812
845,2020-03-10,21160.715048222937,124132.25775335789
845,2020-03-11,26118.297803143832,186360.70912863157
845,2020-03-12,33089.61856401955,284565.245929867
845,2020-03-13,38980.932202819495,458783.40021175036
845,2020-03-14,44040.828267878154,690366.2486002959
845,2020-03-15,49375.81018003577,994469.9175503202
845,2020-03-16,55462.323428758646,1374874.5074784334
845,2020-03-17,62322.58324660319,1818298.769706488
845,2020-03-18,66744.45825689987,2239583.8313270775
845,2020-03-19,72976.34056730066,2713113.4649649374
845,2020-03-20,104692.81938314978,3640550.4537415467
845,2020-03-21,118497.94484448785,4206403.962450074
845,2020-03-22,133125.43515205546,4749946.010097432
846,2020-02-27,188,188
846,2020-02-28,331.67342235148834,359.8962371875585
846,2020-02-29,685.0630344626643,774.7233071949115
846,2020-03-01,1134.423893037517,1454.9472528841682
846,2020-03-02,1839.8702375805906,2683.0049301796107
846,2020-03-03,2602.3610764150467,4803.105898824366
846,2020-03-04,3516.846422121937,8066.781293754043
846,2020-03-05,4878.4440318412435,15486.863891530886
846,2020-03-06,6521.565081272207,28575.270733169964
846,2020-03-07,8548.966345113193,52143.68987343766
846,2020-03-08,11070.16026288551,93765.11975553764
846,2020-03-09,14413.171512122588,168304.55274328572
846,2020-03-10,18349.05700443858,290491.38928942697
846,2020-03-11,21887.169107142716,459982.06889483245
846,2020-03-12,29505.906155747518,794403.2879763455
846,2020-03-13,34301.55535153124,1297586.5803843092
846,2020-03-14,38188.31003842964,1912106.2062799574
846,2020-03-15,42116.15818483007,2618259.0155308656
846,2020-03-16,46659.388994468216,3384315.5709427167
846,2020-03-17,50648.681775655205,4120608.8101230925
846,2020-03-18,52158.69318749095,4736679.203676206
846,2020-03-19,59183.34308365794,5455125.389931185
846,2020-03-20,65323.757911644614,6043635.163327834
846,2020-03-21,71800.16519423311,6529042.770371612
846,2020-03-22,78427.1742635068,6904965.660187368
847,2020-02-27,188,188
847,2020-02-28,362.9944731229307,395.2831734945555
847,2020-02-29,716.5773565430185,813.1828392655844
847,2020-03-01,1153.9941572322884,1491.682830557333
847,2020-03-02,1817.568085505837,2681.4914384250997
847,2020-03-03,2581.3687584174086,4872.935073281224
847,2020-03-04,3625.139872855866,8616.50529906182
